id,nome,custo_mana,custo_convertido,texto_descricao,poder,resistencia,raridade,colecao,artista,tipo_principal,subtipo
d7149359-bb3f-413c-b21d-e4cd88618e56,Abstruse Appropriation,{2}{W}{B},4.0,"Devoid (This card has no color.)
Exile target nonland permanent. You may cast that card for as long as it remains exiled, and you may spend colorless mana as though it were mana of any color to cast that spell.",N/A,N/A,rare,mh3,Jason Rainville,Instant,N/A
5da14d86-0780-4821-a799-96f64b377df4,Accursed Marauder,{1}{B},2.0,"When this creature enters, each player sacrifices a nontoken creature of their choice.",2,1,common,mh3,Paolo Parente,Creature,Zombie Warrior
5e4c134b-a416-467e-a158-def84c92c6af,Aerie Auxiliary,{3}{W},4.0,"Flying
When this creature enters, support 2. (Put a +1/+1 counter on each of up to two other target creatures.)",3,3,common,mh3,Donato Giancola,Creature,Bird Soldier
b8732e62-cdee-4d32-82a8-8a71a04be7a1,Aether Revolt,{2}{R}{R},4.0,"Revolt — As long as a permanent left the battlefield under your control this turn, if a source you control would deal noncombat damage to an opponent or a permanent an opponent controls, it deals that much damage plus 2 instead.
Whenever you get one or more {E}, this enchantment deals that much damage to any target.",N/A,N/A,rare,mh3,Filipe Pagliuso,Enchantment,N/A
012f5195-10ab-4b32-a5de-a79341cd536a,Aether Spike,{1}{U},2.0,"Choose target spell. You get {E}{E} (two energy counters), then you may pay any amount of {E}. Counter that spell unless its controller pays {1} for each {E} paid this way.",N/A,N/A,common,mh3,Campbell White,Instant,N/A
a0a12717-a9c0-43c7-b6be-02fd435c0053,A-Galvanic Discharge,{R},1.0,"Choose target creature or planeswalker. You get {E}{E}, then you may pay any amount of {E}. Galvanic Discharge deals that much damage to that permanent.",N/A,N/A,common,mh3,Zoltan Boros,Instant,N/A
23690b14-8e3e-4aff-bf5e-dd002dcc0bed,A-Guide of Souls,{W},1.0,"Whenever another creature you control enters, you gain 1 life and get {E} (an energy counter).
Whenever you attack, you may pay {E}{E}{E}{E}. When you do, put two +1/+1 counters and a flying counter on target attacking creature. It becomes an Angel in addition to its other types.",1,2,rare,mh3,Ryan Valle,Creature,Human Cleric
1d918133-d4e2-4674-a3cb-58edef1c6758,Ajani Fells the Godsire,{3}{W}{W},5.0,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I — Exile target creature an opponent controls with power 3 or greater.
II — Create a 2/1 white Cat Warrior creature token, then put a vigilance counter on a creature you control.
III — Target creature you control gains double strike until end of turn.",N/A,N/A,uncommon,mh3,Piotr Dura,Enchantment,Saga
0d16e8e0-31b2-4389-afd6-783c501f6fa0,"Ajani, Nacatl Pariah // Ajani, Nacatl Avenger",N/A,2.0,,N/A,N/A,mythic,mh3,Chris Rallis,Legendary Creature,Cat Warrior // Legendary Planeswalker — Ajani
1ac0e78b-0fdd-44f9-8b7b-c4f28a32782e,Amped Raptor,{1}{R},2.0,"First strike
When this creature enters, you get {E}{E} (two energy counters). Then if you cast it from your hand, exile cards from the top of your library until you exile a nonland card. You may cast that card by paying an amount of {E} equal to its mana value rather than paying its mana cost.",2,1,uncommon,mh3,Alex Konstad,Creature,Dinosaur
2d8aeca5-622a-45be-8168-07e7c00e3092,Amphibian Downpour,{2}{U},3.0,"Flash
Storm (When you cast this spell, copy it for each spell cast before it this turn. You may choose new targets for the copies. Copies become tokens.)
Enchant creature
Enchanted creature loses all abilities and is a blue Frog creature with base power and toughness 1/1.",N/A,N/A,rare,mh3,Omar Rayyan,Enchantment,Aura
ce641c7d-2429-4925-b2a6-6be3656698fc,"A-Nadu, Winged Wisdom",{1}{G}{U},3.0,"Flying
Whenever a creature you control becomes the target of a spell or ability, reveal the top card of your library. If it's a land card, put it onto the battlefield. Otherwise, put it into your hand. This ability triggers only twice each turn.",3,4,rare,mh3,Daren Bader,Legendary Creature,Bird Wizard
2647b5ac-1cd1-4069-a8df-2cd291a527b4,Angel of the Ruins,{5}{W}{W},7.0,"Flying
When this creature enters, exile up to two target artifacts and/or enchantments.
Plainscycling {2} ({2}, Discard this card: Search your library for a Plains card, reveal it, put it into your hand, then shuffle.)",5,7,uncommon,mh3,Viko Menezes,Artifact Creature,Angel
4aa9354d-3496-47f4-81c9-aead15efb8bb,Annoyed Altisaur,{5}{G}{G},7.0,"Reach, trample
Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom in a random order.)",6,5,uncommon,mh3,Lars Grant-West,Creature,Dinosaur
648ae09d-f867-49d1-a694-ff9d63800041,A-Ocelot Pride,{1}{W},2.0,"First strike, lifelink
Ascend (If you control ten or more permanents, you get the city's blessing for the rest of the game.)
At the beginning of your end step, if you gained life this turn, create a 1/1 white Cat creature token. Then if you have the city's blessing, for each token you control that entered this turn, create a token that's a copy of it.",1,1,mythic,mh3,Chris Seaman,Creature,Cat
e7995b44-7932-4d28-9a4c-a32ba35c60d7,Arcbound Condor,{2}{B}{B},4.0,"Flying
Modular 3 (This creature enters with three +1/+1 counters on it. When it dies, you may put its +1/+1 counters on target artifact creature.)
Whenever another artifact you control enters, target creature an opponent controls gets -1/-1 until end of turn.",0,0,uncommon,mh3,Michele Giorgi,Artifact Creature,Bird
6a90f9e6-9251-4203-9599-cc4032a5e6e1,Archway of Innovation,,0.0,"This land enters tapped unless you control an Island.
{T}: Add {U}.
{U}, {T}: The next spell you cast this turn has improvise. (Your artifacts can help cast that spell. Each artifact you tap after you're done activating mana abilities pays for {1}.)",N/A,N/A,rare,mh3,Yeong-Hao Han,Land,N/A
dd148edc-9e43-41aa-bb50-f912115d3e72,Arena of Glory,,0.0,"This land enters tapped unless you control a Mountain.
{T}: Add {R}.
{R}, {T}, Exert this land: Add {R}{R}. If that mana is spent on a creature spell, it gains haste until end of turn. (An exerted permanent won't untap during your next untap step.)",N/A,N/A,rare,mh3,Jorge Jacinto,Land,N/A
b56ad225-1249-4e94-898c-ca21b132e62d,Argent Dais,{1}{W},2.0,"This artifact enters with two oil counters on it.
Whenever two or more creatures attack, put an oil counter on this artifact.
{2}, {T}, Remove two oil counters from this artifact: Exile another target nonland permanent. Its controller draws two cards.",N/A,N/A,rare,mh3,Carlos Palma Cruchaga,Artifact,N/A
19266b5a-ff78-436c-b0f1-457e80bb647e,"Arna Kennerüd, Skycaptain",{2}{W}{U}{B},5.0,"Flying, lifelink
Ward—Discard a card.
Whenever a modified creature you control attacks, double the number of each kind of counter on it. Then for each nontoken permanent attached to it, create a token that's a copy of that permanent attached to that creature.",4,4,mythic,mh3,Cristi Balanescu,Legendary Creature,Human Knight
40463be5-89e2-410b-9a4b-770f70d14293,"Ashling, Flame Dancer",{2}{R}{R},4.0,"You don't lose unspent red mana as steps and phases end.
Magecraft — Whenever you cast or copy an instant or sorcery spell, discard a card, then draw a card. If this is the second time this ability has resolved this turn, Ashling deals 2 damage to each opponent and each creature they control. If it's the third time, add {R}{R}{R}{R}.",4,4,mythic,mh3,Michal Ivan,Legendary Creature,Elemental Shaman
c184406c-b22c-4b9b-9d3a-3e7b17efd8a0,Barbarian Ring,,0.0,"{T}: Add {R}. This land deals 1 damage to you.
Threshold — {R}, {T}, Sacrifice this land: It deals 2 damage to any target. Activate only if seven or more cards are in your graveyard.",N/A,N/A,uncommon,mh3,John Avon,Land,N/A
5feba5d6-99a6-4e9b-8a7d-90d955868fc3,Basking Broodscale,{1}{G},2.0,"Devoid (This card has no color.)
{1}{G}: Adapt 1. (If this creature has no +1/+1 counters on it, put a +1/+1 counter on it.)
Whenever one or more +1/+1 counters are put on this creature, you may create a 0/1 colorless Eldrazi Spawn creature token with ""Sacrifice this token: Add {C}.""",2,2,common,mh3,Caio Monteiro,Creature,Eldrazi Lizard
3feccebc-c792-420d-b96c-51494b5c41db,Bespoke Battlewagon,{3}{U},4.0,"{T}: You get {E}{E} (two energy counters).
{T}, Pay {E}{E}: Tap target creature.
{T}, Pay {E}{E}{E}: Draw a card.
Pay {E}{E}{E}{E}: This Vehicle becomes an artifact creature until end of turn.
Crew 4",5,6,uncommon,mh3,Zoltan Boros,Artifact,Vehicle
4820d223-4ea1-4850-931c-3d2ab5eb003b,Birthing Ritual,{1}{G},2.0,"At the beginning of your end step, if you control a creature, look at the top seven cards of your library. Then you may sacrifice a creature. If you do, you may put a creature card with mana value X or less from among those cards onto the battlefield, where X is 1 plus the sacrificed creature's mana value. Put the rest on the bottom of your library in a random order.",N/A,N/A,mythic,mh3,Drew Tucker,Enchantment,N/A
0a08e0d2-1e60-47f5-9228-4c11a127089d,Bloodsoaked Insight // Sanguine Morass,N/A,7.0,,N/A,N/A,uncommon,mh3,David Álvarez,Sorcery // Land,N/A
579743fe-f71e-4cb2-8629-d6b02ed1591d,Bloodstained Mire,,0.0,"{T}, Pay 1 life, Sacrifice this land: Search your library for a Swamp or Mountain card, put it onto the battlefield, then shuffle.",N/A,N/A,rare,mh3,Bruce Brenneise,Land,N/A
d0d484a6-5610-4f1d-95ec-eda273c255e4,Boggart Trawler // Boggart Bog,N/A,3.0,,N/A,N/A,uncommon,mh3,Randy Gallegos,Creature,Goblin // Land
b277752b-430a-4f09-8a98-b72f813dd52e,Bountiful Landscape,,0.0,"{T}: Add {C}.
{T}, Sacrifice this land: Search your library for a basic Forest, Island, or Mountain card, put it onto the battlefield tapped, then shuffle.
Cycling {G}{U}{R} ({G}{U}{R}, Discard this card: Draw a card.)",N/A,N/A,common,mh3,Mark Poole,Land,N/A
ed48f805-b57c-4d7f-a3c2-d16ae71bce2d,Brainsurge,{2}{U},3.0,"Draw four cards, then put two cards from your hand on top of your library in any order.",N/A,N/A,uncommon,mh3,Liiga Smilshkalne,Instant,N/A
c0f1a736-8b12-4f58-a031-bf1733f65c51,Branching Evolution,{2}{G},3.0,"If one or more +1/+1 counters would be put on a creature you control, twice that many +1/+1 counters are put on that creature instead.",N/A,N/A,rare,mh3,Lucas Graciano,Enchantment,N/A
72449552-aa2c-4ae3-846f-df523c5e6078,Breaker of Creation,{6}{C}{C},8.0,"When you cast this spell, you gain 1 life for each colorless permanent you control.
Hexproof from each color
Annihilator 2 (Whenever this creature attacks, defending player sacrifices two permanents of their choice.)",8,4,uncommon,mh3,Yohann Schepacz,Creature,Eldrazi
50eac71d-54f9-46c2-aa1d-c04c37e61f74,Breathe Your Last,{1}{B}{B},3.0,Destroy target creature or planeswalker. You gain 1 life for each of its colors.,N/A,N/A,common,mh3,Drew Baker,Instant,N/A
8bf3929c-957f-4ea2-a27d-7d53979844af,"Breya, Etherium Shaper",{W}{U}{B}{R},4.0,"When Breya enters, create two 1/1 blue Thopter artifact creature tokens with flying.
{2}, Sacrifice two artifacts: Choose one —
• Breya deals 3 damage to target player or planeswalker.
• Target creature gets -4/-4 until end of turn.
• You gain 5 life.",4,4,mythic,mh3,Tiffany Turrill,Legendary Artifact Creature,Human
ebef3db0-2b58-4581-a79c-fbca9a059e63,Bridgeworks Battle // Tanglespan Bridgeworks,N/A,3.0,,N/A,N/A,uncommon,mh3,Ron Spears,Sorcery // Land,N/A
76878b19-2916-4f3f-bee5-20846bc9e2db,Buried Alive,{2}{B},3.0,"Search your library for up to three creature cards, put them into your graveyard, then shuffle.",N/A,N/A,uncommon,mh3,Greg Staples,Sorcery,N/A
2cb9c743-8793-48e6-bb3d-0d9b76fd1a62,Cephalid Coliseum,,0.0,"{T}: Add {U}. This land deals 1 damage to you.
Threshold — {U}, {T}, Sacrifice this land: Target player draws three cards, then discards three cards. Activate only if seven or more cards are in your graveyard.",N/A,N/A,uncommon,mh3,John Avon,Land,N/A
4a5cab75-546c-4760-97b7-4591de9e6662,Charitable Levy,{1}{W},2.0,"Noncreature spells cost {1} more to cast.
Whenever a player casts a noncreature spell, put a collection counter on this enchantment. Then if there are three or more collection counters on it, sacrifice it. If you do, draw a card, then you may search your library for a Plains card, put it onto the battlefield tapped, then shuffle.",N/A,N/A,uncommon,mh3,Eli Minaya,Enchantment,N/A
ce5dd2c1-b6e0-4914-b5c9-7dd451c29e22,Chthonian Nightmare,{1}{B},2.0,"When this enchantment enters, you get {E}{E}{E} (three energy counters).
Pay X {E}, Sacrifice a creature, Return this enchantment to its owner's hand: Return target creature card with mana value X from your graveyard to the battlefield. Activate only as a sorcery.",N/A,N/A,rare,mh3,Josu Solano,Enchantment,N/A
f260bd08-68b6-44f4-ace9-e298cb13d82e,Collective Resistance,{1}{G},2.0,"Escalate {G} (Pay this cost for each mode chosen beyond the first.)
Choose one or more —
• Destroy target artifact.
• Destroy target enchantment.
• Target creature gains hexproof and indestructible until end of turn.",N/A,N/A,uncommon,mh3,Raoul Vitale,Instant,N/A
98164430-64c1-465f-b786-45753c965f44,Colossal Dreadmask,{4}{G}{G},6.0,"Living weapon (When this Equipment enters, create a 0/0 black Phyrexian Germ creature token, then attach this to it.)
Equipped creature gets +6/+6 and has trample.
Equip {3}{G}{G}",N/A,N/A,common,mh3,Caio Monteiro,Artifact,Equipment
5c9ad04d-c4d4-4d06-93bb-a881be733717,Conduit Goblin,{R}{W},2.0,"When this creature enters, you get {E}{E} (two energy counters).
At the beginning of combat on your turn, you may pay {E}. If you do, another target creature you control gets +1/+0 and gains haste until end of turn.",2,2,common,mh3,Bruno Biazotto,Creature,Goblin Warrior
bc95af55-d1dd-4fe6-adb0-3ad6db20d986,Consign to Memory,{U},1.0,"Replicate {1} (When you cast this spell, copy it for each time you paid its replicate cost. You may choose new targets for the copies.)
Counter target triggered ability or colorless spell.",N/A,N/A,uncommon,mh3,Ben Hill,Instant,N/A
9068b3a4-9130-42d8-a26b-52010b7daa8b,Consuming Corruption,{B}{B},2.0,"Consuming Corruption deals X damage to target creature or planeswalker and you gain X life, where X is the number of Swamps you control.",N/A,N/A,uncommon,mh3,Andrew Theophilopoulos,Instant,N/A
e2312c49-1627-47ad-8113-78a999a97d8d,Contaminated Landscape,,0.0,"{T}: Add {C}.
{T}, Sacrifice this land: Search your library for a basic Plains, Island, or Swamp card, put it onto the battlefield tapped, then shuffle.
Cycling {W}{U}{B} ({W}{U}{B}, Discard this card: Draw a card.)",N/A,N/A,common,mh3,Donato Giancola,Land,N/A
52ea5e71-d0a3-4065-918b-9b2af98589ba,Copycrook,{2}{U}{U},4.0,"You may have this creature enter as a copy of any creature on the battlefield, except it has ""Whenever this creature attacks, it connives."" (Draw a card, then discard a card. If you discarded a nonland card, put a +1/+1 counter on this creature.)",0,0,uncommon,mh3,Peter Polach,Creature,Shapeshifter Rogue
27534c8a-cb71-43bc-b706-80a525396222,Corrupted Shapeshifter,{3}{U},4.0,"Devoid (This card has no color.)
As this creature enters, it becomes your choice of a 3/3 creature with flying, a 2/5 creature with vigilance, or a 0/12 creature with defender.",*,*,common,mh3,Ralph Horsley,Creature,Eldrazi Shapeshifter
f328d6e0-d808-4abe-b6a2-cc557b27c329,Crabomination,{4}{B}{B},6.0,"Emerge from artifact {5}{B}{B} (You may cast this spell by sacrificing an artifact and paying the emerge cost reduced by that artifact's mana value.)
When this creature enters, target opponent exiles the top card of their library, a card at random from their graveyard, and a card at random from their hand. You may cast a spell from among cards exiled this way without paying its mana cost.",5,5,rare,mh3,Nicholas Gregory,Creature,Crab Demon
62993aa2-4804-43cc-910a-c51e794f8508,Cranial Ram,{B}{R},2.0,"Living weapon (When this Equipment enters, create a 0/0 black Phyrexian Germ creature token, then attach this to it.)
Equipped creature gets +X/+1, where X is the number of artifacts you control.
Equip {2}",N/A,N/A,common,mh3,Allen Williams,Artifact,Equipment
6768daa5-41b0-49e1-b71a-63f733b4dc3d,Cursed Mirror,{2}{R},3.0,"{T}: Add {R}.
As this artifact enters, you may have it become a copy of any creature on the battlefield until end of turn, except it has haste.",N/A,N/A,rare,mh3,David Gaillet,Artifact,N/A
a09a8de1-98b3-49e0-82f6-d90f1048de44,Cursed Wombat,{B}{G},2.0,"{2}{B}{G}: Adapt 2. (If this creature has no +1/+1 counters on it, put two +1/+1 counters on it.)
Permanents you control have ""Whenever one or more +1/+1 counters are put on this permanent, put an additional +1/+1 counter on it. This ability triggers only once each turn.""",2,3,uncommon,mh3,Igor Krstic,Creature,Nightmare Wombat
69ce6839-92d1-497b-9760-6fdc7388614e,Cyclops Superconductor,{1}{U}{R},3.0,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)
When this creature enters, you get {E}{E}{E} (three energy counters).
When this creature dies, you may pay {E}{E}{E}. When you do, this creature deals damage equal to its power to any target.",2,2,common,mh3,Leonardo Santanna,Creature,Cyclops Wizard
2ae6828e-ff19-45db-8b59-61616353491f,Deceptive Landscape,,0.0,"{T}: Add {C}.
{T}, Sacrifice this land: Search your library for a basic Plains, Swamp, or Forest card, put it onto the battlefield tapped, then shuffle.
Cycling {W}{B}{G} ({W}{B}{G}, Discard this card: Draw a card.)",N/A,N/A,common,mh3,Erikas Perl,Land,N/A
21637fbe-d9d3-4d5b-a361-0687385d4738,Decree of Justice,{X}{X}{2}{W}{W},4.0,"Create X 4/4 white Angel creature tokens with flying.
Cycling {2}{W} ({2}{W}, Discard this card: Draw a card.)
When you cycle this card, you may pay {X}. If you do, create X 1/1 white Soldier creature tokens.",N/A,N/A,uncommon,mh3,Adam Rex,Sorcery,N/A
cc0835c7-58ca-4f16-984a-c590ce6a229a,Deem Inferior,{3}{U},4.0,"This spell costs {1} less to cast for each card you've drawn this turn.
The owner of target nonland permanent puts it into their library second from the top or on the bottom.",N/A,N/A,common,mh3,Steven Russell Black,Sorcery,N/A
0f33818e-6f6e-47a9-ae5d-406bdd47b292,Deep Analysis,{3}{U},4.0,"Target player draws two cards.
Flashback—{1}{U}, Pay 3 life. (You may cast this card from your graveyard for its flashback cost. Then exile it.)",N/A,N/A,uncommon,mh3,Jesper Ejsing,Sorcery,N/A
37684797-7503-460d-9f74-047b1ab2fac3,Depth Defiler,{3}{U}{U},5.0,"Devoid (This card has no color.)
Kicker {C} (You may pay an additional {C} as you cast this spell.)
When you cast this spell, choose one. If it was kicked, choose both instead.
• Return target creature to its owner's hand.
• Target player draws two cards, then discards a card.",3,5,uncommon,mh3,Tuan Duong Chu,Creature,Eldrazi
fd51f8f0-779b-40bb-b65c-5907f816676e,Deserted Temple,,0.0,"{T}: Add {C}.
{1}, {T}: Untap target land.",N/A,N/A,rare,mh3,Rob Alexander,Land,N/A
e2a01edd-dbc0-4ed4-b827-9b608290e9a1,Detective's Phoenix,{2}{R},3.0,"Bestow—{R}, Collect evidence 6. (To pay this bestow cost, pay {R} and exile cards with total mana value 6 or greater from your graveyard.)
Flying, haste
Enchanted creature gets +2/+2 and has flying and haste.
You may cast this card from your graveyard using its bestow ability.",2,2,rare,mh3,Deruchenko Alexander,Enchantment Creature,Phoenix
560debcd-feb4-4534-991e-a7aa1cca2409,Devourer of Destiny,{5}{C}{C},7.0,"You may reveal this card from your opening hand. If you do, at the beginning of your first upkeep, look at the top four cards of your library. You may put one of those cards back on top of your library. Exile the rest.
When you cast this spell, exile target permanent that's one or more colors.",6,6,rare,mh3,Raph Lomotan,Creature,Eldrazi
a8e9ea5a-5e10-4b77-baef-0352ff035483,Disciple of Freyalise // Garden of Freyalise,N/A,6.0,,N/A,N/A,uncommon,mh3,Valera Lutfullina,Creature,Elf Druid // Land
5cad8671-4761-4014-a8a3-af45627e6e79,Disruptor Flute,{2},2.0,"Flash
As this artifact enters, choose a card name.
Spells with the chosen name cost {3} more to cast.
Activated abilities of sources with the chosen name can't be activated unless they're mana abilities.",N/A,N/A,rare,mh3,Xavier Ribeiro,Artifact,N/A
5ed5bc3d-4056-40b0-a47a-2841692614b3,Distinguished Conjurer,{1}{W},2.0,"Whenever another creature you control enters, you gain 1 life.
{4}{W}, {T}: Exile another target creature you control, then return it to the battlefield under its owner's control.",1,2,uncommon,mh3,Nils Hamm,Creature,Human Wizard
8d4ba710-eddb-40ca-b2fe-0e4e778aab9c,Dog Umbra,{1}{W},2.0,"Flash
Enchant creature
As long as another player controls enchanted creature, it can't attack or block. Otherwise, this Aura has umbra armor. (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)",N/A,N/A,common,mh3,Brian Valeza,Enchantment,Aura
831506ea-017a-40ff-91c1-ff2d70dc0013,Dreadmobile,{2}{B},3.0,"Menace
{1}, Sacrifice another artifact or creature: Put a +1/+1 counter on this Vehicle.
Crew 1 (Tap any number of creatures you control with total power 1 or more: This Vehicle becomes an artifact creature until end of turn.)",3,3,uncommon,mh3,Rockey Chen,Artifact,Vehicle
961a3a53-344b-44d5-bc8e-f43437e6b558,Dreamdrinker Vampire,{1}{B},2.0,"Lifelink
{1}{B}: Adapt 1. (If this creature has no +1/+1 counters on it, put a +1/+1 counter on it.)
Whenever one or more +1/+1 counters are put on this creature, it gains menace until end of turn.",2,1,common,mh3,Steve Ellis,Creature,Vampire
fd7dc03e-2a61-482a-b7eb-6cdb7f375fd8,Dreamtide Whale,{2}{U},3.0,"Vanishing 2 (This creature enters with two time counters on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.)
Whenever a player casts their second spell each turn, proliferate. (Choose any number of permanents and/or players, then give each another counter of each kind already there.)",7,5,rare,mh3,Ron Spears,Creature,Whale
70e68656-3204-4bb5-9f31-8036083fcba6,Drossclaw,{1}{B},2.0,"Living weapon (When this Equipment enters, create a 0/0 black Phyrexian Germ creature token, then attach this to it.)
Equipped creature gets +1/+1.
Whenever equipped creature attacks, each opponent loses 1 life.
Equip {2}",N/A,N/A,common,mh3,Néstor Ossandón Leal,Artifact,Equipment
7a1d3c1d-1373-4ac4-bb26-9780976efc4f,Drowner of Truth // Drowned Jungle,N/A,7.0,,N/A,N/A,uncommon,mh3,Nicholas Gregory,Creature,Eldrazi // Land
7faf5812-2067-4386-bb83-150723d67d02,Drownyard Lurker,{7},7.0,"Vigilance
When you cast or cycle Drownyard Lurker, create a 0/1 colorless Eldrazi Spawn creature token with ""Sacrifice this token: Add {C}.""
Cycling {2}{U} ({2}{U}, Discard this card: Draw a card.)",7,7,common,mh3,Loïc Canavaggia,Creature,Eldrazi Trilobite
b28b9bee-d726-407b-9e5b-2231384df81e,Echoes of Eternity,{3}{C}{C}{C},6.0,"If a triggered ability of a colorless spell you control or another colorless permanent you control triggers, that ability triggers an additional time.
Whenever you cast a colorless spell, copy it. You may choose new targets for the copy. (A copy of a permanent spell becomes a token.)",N/A,N/A,rare,mh3,Isis,Kindred Enchantment,Eldrazi
dfdabdda-bd46-4ea2-8b37-5d7f6cec6aff,"Eladamri, Korvecdal",{1}{G}{G},3.0,"You may look at the top card of your library any time.
You may cast creature spells from the top of your library.
{G}, {T}, Tap two untapped creatures you control: Reveal a card from your hand or the top card of your library. If you reveal a creature card this way, put it onto the battlefield. Activate only during your turn.",3,3,mythic,mh3,Zoltan Boros,Legendary Creature,Elf Warrior
f67774a1-f5f8-4b7b-871d-88a1b5e57d27,Eldrazi Linebreaker,{1}{C}{R},3.0,"Devoid (This card has no color.)
Trample
At the beginning of combat on your turn, target creature you control gains haste and gets +X/+0 until end of turn, where X is the number of Eldrazi you control.",3,3,rare,mh3,Leonardo Santanna,Creature,Eldrazi
0ce97bb8-b0ee-4473-8c26-a3ec91abec97,Eldrazi Ravager,{5}{C},6.0,"Annihilator 1 (Whenever this creature attacks, defending player sacrifices a permanent of their choice.)
Sacrifice two Eldrazi: Return this card from your graveyard to your hand.
Cycling {2} ({2}, Discard this card: Draw a card.)",6,6,uncommon,mh3,Martin de Diego Sádaba,Creature,Eldrazi
