id,nome,custo_mana,custo_convertido,texto_descricao,poder,resistencia,raridade,colecao,artista,tipo_principal,subtipo
37f79ba7-7b65-4387-b498-f770816ce8dd,Eldrazi Repurposer,{2}{G},3.0,"Devoid (This card has no color.)
When you cast this spell and when this creature dies, create a 0/1 colorless Eldrazi Spawn creature token with ""Sacrifice this token: Add {C}.""",3,3,common,mh3,Daren Bader,Creature,Eldrazi Drone
0f92dce7-45d4-4d9e-abfc-e4bfce9562c9,Electrozoa,{2}{U},3.0,"Flash
Flying
When this creature enters, you get {E}{E} (two energy counters).
At the beginning of your first main phase, tap this creature unless you pay {E}.",3,1,common,mh3,Steve Ellis,Creature,Jellyfish
5ddf44fe-9e4e-42a6-a6f8-11ada3ce8a94,Emerald Medallion,{2},2.0,Green spells you cast cost {1} less to cast.,N/A,N/A,rare,mh3,Daniel Ljunggren,Artifact,N/A
4663e9e3-1989-4ddb-9508-9cc055d2ebe9,Emissary of Soulfire,{1}{W}{U},3.0,"When this creature enters, you get {E}{E}{E} (three energy counters).
Pay {E}{E}: Put an exalted counter on target creature you control. Activate only as a sorcery. (Whenever a creature you control attacks alone, it gets +1/+1 until end of turn for each instance of exalted among permanents you control.)",1,4,uncommon,mh3,Bartek Fedyczak,Creature,Djinn Monk
df9d9075-2d1e-4848-b661-816d539e05eb,Emperor of Bones,{1}{B},2.0,"At the beginning of combat on your turn, exile up to one target card from a graveyard.
{1}{B}: Adapt 2.
Whenever one or more +1/+1 counters are put on this creature, put a creature card exiled with this creature onto the battlefield under your control with a finality counter on it. It gains haste. Sacrifice it at the beginning of the next end step.",2,2,rare,mh3,Josh Hass,Creature,Skeleton Noble
f0f818d7-320c-47b9-a083-40007f3d91ea,Emrakul's Messenger,{1}{U},2.0,"Devoid (This card has no color.)
Flying
Whenever you draw your second card each turn, create a 0/1 colorless Eldrazi Spawn creature token with ""Sacrifice this token: Add {C}.""",2,1,uncommon,mh3,David Álvarez,Creature,Eldrazi Faerie Rogue
b914bfd9-5be3-4459-a68a-9b3ea2747bbc,"Emrakul, the World Anew",{12},12.0,"When you cast this spell, gain control of all creatures target player controls.
Flying, protection from spells and from permanents that were cast this turn
When Emrakul leaves the battlefield, sacrifice all creatures you control.
Madness—Pay six {C}.",12,12,mythic,mh3,Brent Hollowell,Legendary Creature,Eldrazi
fc1dfbfc-90e0-48fa-98f1-39929f823619,Envoy of the Ancestors,{2}{W},3.0,"Outlast {W} ({W}, {T}: Put a +1/+1 counter on this creature. Outlast only as a sorcery.)
Modified creatures you control have lifelink. (Equipment, Auras you control, and counters are modifications.)",2,3,uncommon,mh3,Irina Nordsol,Creature,Human Cleric
e65f4ae3-6b21-4827-9851-8a53628e254f,Essence Reliquary,{2}{W},3.0,{T}: Return another target permanent you control and all Auras you control attached to it to their owner's hand. Activate only during your turn.,N/A,N/A,uncommon,mh3,Kevin Sidharta,Artifact,N/A
8920e7e4-d89e-4ff9-8922-27fdc2f8ed6e,Estrid's Invocation,{2}{U},3.0,"You may have this enchantment enter as a copy of an enchantment you control, except it has ""At the beginning of your upkeep, you may exile this enchantment. If you do, return it to the battlefield under its owner's control.""",N/A,N/A,rare,mh3,Johannes Voss,Enchantment,N/A
428e255d-bdda-4265-91cf-d02962e818e4,Etched Slith,{1}{B},2.0,"Menace
Whenever this creature deals combat damage to a player, put a +1/+1 counter on it. When you do, you may remove a counter from another target permanent or opponent.",1,1,uncommon,mh3,Allen Williams,Artifact Creature,Phyrexian Slith
3abd093b-c1d6-400e-bc26-1aa045fe47b8,Etherium Pteramander,{B},1.0,"Flying
This creature can block only creatures with flying.
{6}{B}: Adapt 4. This ability costs {1} less to activate for each other artifact you control. (If this creature has no +1/+1 counters on it, put four +1/+1 counters on it.)",1,1,uncommon,mh3,Kekai Kotaki,Artifact Creature,Salamander Drake
b00573bd-5bbb-4531-a0bb-a40f62b92b88,Eviscerator's Insight,{1}{B},2.0,"As an additional cost to cast this spell, sacrifice an artifact or creature.
Draw two cards.
Flashback {4}{B} (You may cast this card from your graveyard for its flashback cost and any additional costs. Then exile it.)",N/A,N/A,common,mh3,Sam White,Instant,N/A
4d89283e-9783-4006-9294-4ae0473d2ce6,Evolution Witness,{2}{G},3.0,"{1}{G}: Adapt 2. (If this creature has no +1/+1 counters on it, put two +1/+1 counters on it.)
Whenever one or more +1/+1 counters are put on this creature, return target permanent card from your graveyard to your hand.",2,1,common,mh3,Nereida,Creature,Elf Shaman Mutant
bbdb095d-b826-4e3e-8c61-0d408e52d6b8,Expanding Ooze,{1}{B}{G},3.0,"{B}{G}: Adapt 1. (If this creature has no +1/+1 counters on it, put a +1/+1 counter on it.)
Whenever this creature attacks, put a +1/+1 counter on target modified creature you control. (Equipment, Auras you control, and counters are modifications.)",3,3,common,mh3,Randy Gallegos,Creature,Ooze
5f68baee-f503-407d-931f-2a550470a55f,Expel the Unworthy,{1}{W},2.0,"Kicker {2}{W} (You may pay an additional {2}{W} as you cast this spell.)
Choose target creature with mana value 3 or less. If this spell was kicked, instead choose target creature. Exile the chosen creature, then its controller gains life equal to its mana value.",N/A,N/A,common,mh3,Danny Schwartz,Sorcery,N/A
b9afac99-a094-41a8-8323-90dec29691c4,Faithful Watchdog,{G}{W},2.0,"Vigilance
This creature enters with three +1/+1 counters on it.",0,0,common,mh3,Samuel Perin,Creature,Dog
1f9fb33a-3b39-4aff-93b8-aedafe0ea694,Fanatic of Rhonas,{1}{G},2.0,"{T}: Add {G}.
Ferocious — {T}: Add {G}{G}{G}{G}. Activate only if you control a creature with power 4 or greater.
Eternalize {2}{G}{G} ({2}{G}{G}, Exile this card from your graveyard: Create a token that's a copy of it, except it's a 4/4 black Zombie Snake Druid with no mana cost. Eternalize only as a sorcery.)",1,4,rare,mh3,Scott Murphy,Creature,Snake Druid
fcfac301-55db-49a7-9a0d-918c907703da,Fanged Flames,{1}{R},2.0,"Devoid (This card has no color.)
Fanged Flames deals 4 damage to target creature or planeswalker. If that creature or planeswalker would die this turn, exile it instead.",N/A,N/A,common,mh3,Campbell White,Sorcery,N/A
0ae8a77b-4001-4da2-b684-d0fab370a162,Fangs of Kalonia,{1}{G},2.0,"Put a +1/+1 counter on target creature you control, then double the number of +1/+1 counters on each creature that had a +1/+1 counter put on it this way.
Overload {4}{G}{G} (You may cast this spell for its overload cost. If you do, change ""target"" in its text to ""each."")",N/A,N/A,uncommon,mh3,Leanna Crossan,Sorcery,N/A
a3cb782d-c459-468d-9779-9b5669abc337,Fell the Profane // Fell Mire,N/A,4.0,,N/A,N/A,uncommon,mh3,Yeong-Hao Han,Instant // Land,N/A
0cd368a9-5efe-4755-89be-a05cfa2b71c0,Fetid Gargantua,{4}{B},5.0,"{2}{B}: Adapt 2. (If this creature has no +1/+1 counters on it, put two +1/+1 counters on it.)
Whenever one or more +1/+1 counters are put on this creature, you may draw two cards. If you do, you lose 2 life.",4,4,common,mh3,Michael C. Hayes,Creature,Horror
bda2fa87-81c0-41ac-8831-556ce392c058,Flare of Cultivation,{1}{G}{G},3.0,"You may sacrifice a nontoken green creature rather than pay this spell's mana cost.
Search your library for up to two basic land cards, reveal those cards, put one onto the battlefield tapped and the other into your hand, then shuffle.",N/A,N/A,rare,mh3,Billy Christian,Sorcery,N/A
71a98efb-9b0a-496b-ac21-8d70527ea544,Flare of Denial,{1}{U}{U},3.0,"You may sacrifice a nontoken blue creature rather than pay this spell's mana cost.
Counter target spell.",N/A,N/A,rare,mh3,Jason A. Engle,Instant,N/A
497a10c6-131b-464e-95e4-e47708a24d48,Flare of Duplication,{1}{R}{R},3.0,"You may sacrifice a nontoken red creature rather than pay this spell's mana cost.
Copy target instant or sorcery spell. You may choose new targets for the copy.",N/A,N/A,rare,mh3,Olivier Bernard,Instant,N/A
37b41b59-0296-443b-8a62-8d5c4641ef66,Flare of Fortitude,{2}{W}{W},4.0,"You may sacrifice a nontoken white creature rather than pay this spell's mana cost.
Until end of turn, your life total can't change, and permanents you control gain hexproof and indestructible.",N/A,N/A,rare,mh3,Winona Nelson,Instant,N/A
19efb9ce-62eb-4cbf-b01e-979f3fd09ba6,Flare of Malice,{2}{B}{B},4.0,"You may sacrifice a nontoken black creature rather than pay this spell's mana cost.
Each opponent sacrifices a creature or planeswalker with the greatest mana value among creatures and planeswalkers they control.",N/A,N/A,rare,mh3,David Palumbo,Instant,N/A
c1b9e213-992a-45f8-8c4d-3ca0250a2061,Fledgling Dragon,{2}{R}{R},4.0,"Flying
Threshold — As long as seven or more cards are in your graveyard, this creature gets +3/+3 and has ""{R}: This creature gets +1/+0 until end of turn.""",2,2,uncommon,mh3,Greg Staples,Creature,Dragon
8f85e12c-196b-4459-b81f-0c9c854e9f57,Flooded Strand,,0.0,"{T}, Pay 1 life, Sacrifice this land: Search your library for a Plains or Island card, put it onto the battlefield, then shuffle.",N/A,N/A,rare,mh3,Alexander Forssberg,Land,N/A
75a98ff2-6e78-4133-ad4e-c62c396ba1e0,Flusterstorm,{U},1.0,"Counter target instant or sorcery spell unless its controller pays {1}.
Storm (When you cast this spell, copy it for each spell cast before it this turn. You may choose new targets for the copies.)",N/A,N/A,rare,mh3,Andrew Mar,Instant,N/A
57fb0fa7-0c5c-4a75-9461-c51403c30282,Foreboding Landscape,,0.0,"{T}: Add {C}.
{T}, Sacrifice this land: Search your library for a basic Swamp, Forest, or Island card, put it onto the battlefield tapped, then shuffle.
Cycling {B}{G}{U} ({B}{G}{U}, Discard this card: Draw a card.)",N/A,N/A,common,mh3,Erikas Perl,Land,N/A
7ac34881-de32-42c7-af60-f992638e1da2,Forest,,0.0,({T}: Add {G}.),N/A,N/A,common,mh3,Lars Grant-West,Basic Land,Forest
83b6c7ab-f42f-40d2-9cb6-89291d57e27f,Fowl Strike,{1}{G},2.0,"Destroy target creature with flying.
Reinforce 2—{2}{G} ({2}{G}, Discard this card: Put two +1/+1 counters on target creature.)",N/A,N/A,common,mh3,Warren Mahy,Instant,N/A
981fdd21-a650-4360-9ea5-550399d1da91,Frogmyr Enforcer,{7},7.0,"Prototype {3}{R} — 2/2 (You may cast this spell with different mana cost, color, and size. It keeps its abilities and types.)
Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.)",4,4,uncommon,mh3,Maxime Minard,Artifact Creature,Frog Myr
1f9d91b5-7c09-4a9c-9dc8-fdd4c049009c,Furnace Hellkite,{5}{R}{R},7.0,"Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.)
Flying
{R}: This creature gets +1/+0 until end of turn.",5,5,uncommon,mh3,Fang Xinyu,Artifact Creature,Dragon
32aa6e33-221f-414c-9b51-850d97a7e051,Galvanic Discharge,{R},1.0,"Choose target creature or planeswalker. You get {E}{E}{E} (three energy counters), then you may pay any amount of {E}. Galvanic Discharge deals that much damage to that permanent.",N/A,N/A,common,mh3,Zoltan Boros,Instant,N/A
0cbcc962-65c4-496d-8034-75c8d204dba3,"Genku, Future Shaper",{2}{W}{U},4.0,"Whenever another nontoken permanent you control leaves the battlefield, choose one that hasn't been chosen this turn. Create a creature token with those characteristics.
• 2/2 white Fox with vigilance.
• 1/2 blue Moonfolk with flying.
• 1/1 black Rat with lifelink.
{3}{W}{U}: Put a +1/+1 counter on each creature you control.",2,5,rare,mh3,Chuck Lukacs,Legendary Creature,Moonfolk Wizard
2adea3ee-138f-455b-a001-586883c44758,Ghostfire Slice,{2}{R},3.0,"Devoid (This card has no color.)
This spell costs {2} less to cast if an opponent controls a multicolored permanent.
Ghostfire Slice deals 4 damage to any target.",N/A,N/A,uncommon,mh3,Johann Bodin,Instant,N/A
17fa0b62-d474-4dc7-9631-9d0a9d99e5e2,Gift of the Viper,{G},1.0,"Put a +1/+1 counter, a reach counter, and a deathtouch counter on target creature. Untap it.",N/A,N/A,common,mh3,Madeline Boni,Instant,N/A
80c2a3c7-1486-4ff9-88ec-79ec67a437f8,Glaring Fleshraker,{2}{C},3.0,"Whenever you cast a colorless spell, create a 0/1 colorless Eldrazi Spawn creature token with ""Sacrifice this token: Add {C}.""
Whenever another colorless creature you control enters, this creature deals 1 damage to each opponent.",2,2,uncommon,mh3,Raph Lomotan,Creature,Eldrazi Drone
90630b20-fc83-475f-bcd5-8bcfee0cf241,Glasswing Grace // Age-Graced Chapel,N/A,5.0,,N/A,N/A,uncommon,mh3,Craig Elliott & Maxime Minard,Enchantment,Aura // Land
133ad0dd-5b61-4c38-9264-0b0e75b95d95,Glimpse the Impossible,{2}{R},3.0,"Exile the top three cards of your library. You may play those cards this turn. At the beginning of the next end step, if any of those cards remain exiled, put them into your graveyard, then create a 0/1 colorless Eldrazi Spawn creature token for each card put into your graveyard this way. Those tokens have ""Sacrifice this token: Add {C}.""",N/A,N/A,common,mh3,Justine Jones,Sorcery,N/A
89f48c8f-b6f9-43b2-91c3-8d6e95d62db9,Glyph Elemental,{1}{W},2.0,"Bestow {1}{W} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached.)
Landfall — Whenever a land you control enters, put a +1/+1 counter on this permanent.
Enchanted creature gets +1/+1 for each +1/+1 counter on this Aura.",2,2,uncommon,mh3,Domenico Cava,Enchantment Creature,Elemental
27d42bd9-0307-42ec-a4cd-b39b69b607d0,Golden-Tail Trainer,{1}{G}{W},3.0,"Aura and Equipment spells you cast cost {X} less to cast, where X is this creature's power.
Whenever this creature attacks, other modified creatures you control get +X/+X until end of turn, where X is this creature's power. (Equipment, Auras you control, and counters are modifications.)",1,3,uncommon,mh3,Nino Vecia,Creature,Fox Samurai
e2b054a9-7565-4fdd-b6a5-2786c5bb5b7e,Gravedig,{1}{B},2.0,"Choose one —
• Target player creates a 2/2 black Zombie creature token.
• Return target creature card from your graveyard to your hand.
Entwine {2} (Choose both if you pay the entwine cost.)",N/A,N/A,common,mh3,Drew Baker,Sorcery,N/A
df9c275d-e8cc-40c2-8baf-7a0d154aa7cf,Grim Servant,{3}{B},4.0,"Menace
When this creature enters, search your library for a card with mana value less than or equal to your devotion to black, reveal it, put it into your hand, then shuffle. You lose 3 life. (Each {B} in the mana costs of permanents you control counts toward your devotion to black.)",3,2,uncommon,mh3,David Astruga,Creature,Zombie Warlock
68239b41-b7db-4044-b672-6808c2c342ec,"Grist, Voracious Larva // Grist, the Plague Swarm",N/A,1.0,,N/A,N/A,mythic,mh3,Chris Rahn,Legendary Creature,Insect // Legendary Planeswalker — Grist
8032c909-3170-45ab-a552-a8dc683b0a6e,Guardian of the Forgotten,{3}{W},4.0,"Vigilance
Whenever a modified creature you control dies, manifest the top card of your library. (Equipment, Auras you control, and counters are modifications. To manifest a card, put the top card of your library onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)",4,4,uncommon,mh3,Ron Spears,Creature,Elephant Warrior
76c3cad2-1e25-4abe-878d-9194de6fcc27,Guide of Souls,{W},1.0,"Whenever another creature you control enters, you gain 1 life and get {E} (an energy counter).
Whenever you attack, you may pay {E}{E}{E}. When you do, put two +1/+1 counters and a flying counter on target attacking creature. It becomes an Angel in addition to its other types.",1,2,rare,mh3,Ryan Valle,Creature,Human Cleric
00212714-a410-4cbc-bf1c-f90d7d77378c,Harbinger of the Seas,{1}{U}{U},3.0,Nonbasic lands are Islands.,2,2,rare,mh3,Winona Nelson,Creature,Merfolk Wizard
7baf9549-1869-4bd3-a52a-2f0b30ba0b16,"Herigast, Erupting Nullkite",{9},9.0,"Emerge {6}{R}{R} (You may cast this spell by sacrificing a creature and paying the emerge cost reduced by that creature's mana value.)
When you cast this spell, you may exile your hand. If you do, draw three cards.
Flying
Each creature spell you cast has emerge. The emerge cost is equal to its mana cost.",6,6,mythic,mh3,Lucas Graciano,Legendary Creature,Eldrazi Dragon
20a85b6d-fb2b-4359-9dd6-081d8722e580,Hexgold Slith,{1}{W},2.0,"When this creature enters, you get {E}{E} (two energy counters).
Whenever this creature attacks, you may pay {E}{E}. If you do, it gains first strike until end of turn.
Whenever this creature deals combat damage to a player, put a +1/+1 counter on it.",2,1,common,mh3,Michele Giorgi,Creature,Slith
26973cad-26d7-4d42-a58a-85c3dce3b9fd,Hope-Ender Coatl,{2}{U},3.0,"Devoid (This card has no color.)
Flash
When you cast this spell, counter target spell an opponent controls unless they pay {1}.
Flying",2,2,uncommon,mh3,Filip Burburan,Creature,Eldrazi Snake
62b69aaf-0aae-4f6e-a27f-0129882dfe1d,Horrid Shadowspinner,{1}{U}{B},3.0,"Lifelink
Whenever this creature attacks, you may draw cards equal to its power. If you do, discard that many cards.",2,3,uncommon,mh3,Ben Wootten,Creature,Horror
cfa6ed13-7bba-40c0-8e0e-4ffd3cea6241,Horrific Assault,{G},1.0,"Target creature you control deals damage equal to its power to target creature or planeswalker you don't control. If you control an Eldrazi, you gain 3 life.",N/A,N/A,common,mh3,Justine Jones,Sorcery,N/A
9d28ae5c-eec3-445a-81d6-42bf9789afce,Hydra Trainer,{1}{G},2.0,"You may exert this creature as it attacks. When you do, target creature gets +X/+X until end of turn, where X is the number of counters on permanents you control. (An exerted creature won't untap during your next untap step.)
{2}{G}: Adapt 2. (If this creature has no +1/+1 counters on it, put two +1/+1 counters on it.)",1,1,uncommon,mh3,Ryan Pancoast,Creature,Human Warrior
8689ecd7-e9a6-458b-99d2-6dbaca527f00,Hydroelectric Specimen // Hydroelectric Laboratory,N/A,3.0,,N/A,N/A,uncommon,mh3,Raoul Vitale,Creature,Weird // Land
d5e1ff6d-190a-497f-89c3-35e0979c93b5,Idol of False Gods,{2},2.0,"{1}{C}, {T}: Create a 0/1 colorless Eldrazi Spawn creature token with ""Sacrifice this token: Add {C}.""
Whenever another Eldrazi you control dies, put a +1/+1 counter on this artifact.
As long as this artifact has eight or more +1/+1 counters on it, it's a 0/0 creature in addition to its other types and it has annihilator 2.",N/A,N/A,uncommon,mh3,Nicholas Gregory,Kindred Artifact,Eldrazi
541209fa-38b6-4d61-a72d-26bfb6ad5ead,Imskir Iron-Eater,{6}{B}{R},8.0,"Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.)
When Imskir enters, you draw X cards and you lose X life, where X is half the number of artifacts you control, rounded down.
{3}{R}, Sacrifice an artifact: Imskir deals damage equal to the sacrificed artifact's mana value to any target.",5,5,rare,mh3,Xavier Ribeiro,Legendary Creature,Demon
bfdbef00-bc1b-4dd6-aef5-aeb5ce454344,Indebted Spirit,{W},1.0,"Bestow {2}{W} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached.)
Afterlife 1 (When this permanent is put into a graveyard from the battlefield, create a 1/1 white and black Spirit creature token with flying.)
Enchanted creature gets +1/+1 and has afterlife 1.",1,1,uncommon,mh3,LA Draws,Enchantment Creature,Spirit
6b30243d-511b-47b8-bbed-0395d3de903d,Infernal Captor,{3}{R},4.0,"Exploit (When this creature enters, you may sacrifice a creature.)
When this creature exploits a creature, gain control of target artifact or creature until end of turn. Untap that permanent. It gains haste until end of turn.",3,3,common,mh3,Josu Hernaiz,Creature,Devil Rogue
9143fc7c-f4eb-4f06-97b9-f912237a055f,Inspired Inventor,{2}{W},3.0,"When this creature enters, choose one —
• You get {E}{E}{E} (three energy counters).
• Put a +1/+1 counter on target creature.
• Create a 1/1 colorless Servo artifact creature token.",2,2,common,mh3,Ryan Valle,Creature,Human Artificer
3b2f918c-bd02-4a63-b4c2-ca204c77b208,Inventor's Axe,{R},1.0,"Flash
When this Equipment enters, you get {E}{E} (two energy counters).
When this Equipment enters, attach it to target creature you control.
Equipped creature gets +2/+0.
Equip—Pay {E}{E}.",N/A,N/A,common,mh3,Filipe Pagliuso,Artifact,Equipment
dcee6a8a-c3a8-43bc-beb9-be30d03ab952,Invert Polarity,{U}{U}{R},3.0,"Choose target spell, then flip a coin. If you win the flip, gain control of that spell and you may choose new targets for it. If you lose the flip, counter that spell.",N/A,N/A,rare,mh3,Leonardo Santanna,Instant,N/A
64daf0ac-678b-4683-9351-a6daf9c9f849,Island,,0.0,({T}: Add {U}.),N/A,N/A,common,mh3,Alayna Danner,Basic Land,Island
c8c47679-0fac-466f-be3c-794f23576e55,It That Heralds the End,{1}{C},2.0,"Colorless spells you cast with mana value 7 or greater cost {1} less to cast.
Other colorless creatures you control get +1/+1.",2,2,uncommon,mh3,Alex Konstad,Creature,Eldrazi Drone
c6d9537d-c6b9-46ef-834b-87750d79f1ae,Izzet Generatorium,{U}{R},2.0,"If you would get one or more {E} (energy counters), you get that many plus one {E} instead.
{T}: Draw a card. Activate only if you've paid or lost four or more {E} this turn.",N/A,N/A,uncommon,mh3,Yeong-Hao Han,Artifact,N/A
d423365c-a32c-4060-b178-3221e3200387,Jet Medallion,{2},2.0,Black spells you cast cost {1} less to cast.,N/A,N/A,rare,mh3,Daniel Ljunggren,Artifact,N/A
f773a79f-ad0f-45c9-bcf5-44ba5e992729,Jolted Awake,{W},1.0,"Choose up to one target artifact or creature card in your graveyard. You get {E}{E} (two energy counters). Then you may pay an amount of {E} equal to that card's mana value. If you do, return it from your graveyard to the battlefield.
Cycling {2} ({2}, Discard this card: Draw a card.)",N/A,N/A,common,mh3,Steven Russell Black,Sorcery,N/A
6b5d53cb-bf80-43b0-b839-b11a64ff4c1b,Junk Diver,{3},3.0,"Flying
When this creature dies, return another target artifact card from your graveyard to your hand.",1,1,uncommon,mh3,Eric Peterson,Artifact Creature,Bird
e71c8c39-3fbb-4a42-9cf6-b3224f5a56fc,Kaalia of the Vast,{1}{R}{W}{B},4.0,"Flying
Whenever Kaalia attacks an opponent, you may put an Angel, Demon, or Dragon creature card from your hand onto the battlefield tapped and attacking that opponent.",2,2,mythic,mh3,Justyna Dura,Legendary Creature,Human Cleric
a2958c96-97f8-4961-813c-938b83e20d07,Kami of Jealous Thirst,{2}{B},3.0,"Deathtouch
{4}{B}: Each opponent loses 2 life and you gain 2 life. This ability costs {4}{B} less to activate if you've drawn three or more cards this turn. Activate only once each turn.",1,3,common,mh3,Xavier Ribeiro,Creature,Spirit
6ddc2852-11c4-40da-b26f-6f236349f608,Kappa Cannoneer,{5}{U},6.0,"Improvise (Your artifacts can help cast this spell. Each artifact you tap after you're done activating mana abilities pays for {1}.)
Ward {4}
Whenever this creature or another artifact you control enters, put a +1/+1 counter on this creature. It can't be blocked this turn.",4,4,rare,mh3,Jesper Ejsing,Artifact Creature,Turtle Warrior
92585587-cfdc-406a-9114-4f6dd8802c37,Kozilek's Command,{X}{C}{C},2.0,"Choose two —
• Target player creates X 0/1 colorless Eldrazi Spawn creature tokens with ""Sacrifice this token: Add {C}.""
• Target player scries X, then draws a card.
• Exile target creature with mana value X or less.
• Exile up to X target cards from graveyards.",N/A,N/A,rare,mh3,Yeong-Hao Han,Kindred Instant,Eldrazi
e6b44ffe-db9e-4db5-9806-098411c9ece0,Kozilek's Unsealing,{2}{U},3.0,"Devoid (This card has no color.)
Whenever you cast a creature spell with mana value 4, 5, or 6, create two 0/1 colorless Eldrazi Spawn creature tokens with ""Sacrifice this token: Add {C}.""
Whenever you cast a creature spell with mana value 7 or greater, draw three cards.",N/A,N/A,uncommon,mh3,Raph Lomotan,Enchantment,N/A
04066abb-44d2-4730-9cc3-2584bc4c7d8c,"Kozilek, the Broken Reality",{9},9.0,"When you cast this spell, up to two target players each manifest two cards from their hands. For each card manifested this way, you draw a card. (To manifest a card, put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)
Other colorless creatures you control get +3/+2.",9,9,mythic,mh3,Brent Hollowell,Legendary Creature,Eldrazi
4f087b1c-97e0-4379-a94d-beac53685314,"K'rrik, Son of Yawgmoth",{4}{B/P}{B/P}{B/P},7.0,"({B/P} can be paid with either {B} or 2 life.)
Lifelink
For each {B} in a cost, you may pay 2 life rather than pay that mana.
Whenever you cast a black spell, put a +1/+1 counter on K'rrik.",2,2,rare,mh3,Chase Stone,Legendary Creature,Phyrexian Horror Minion
