id,nome,custo_mana,custo_convertido,texto_descricao,poder,resistencia,raridade,colecao,artista,tipo_principal,subtipo
585e4e02-4873-4a65-a9ad-30cf0d5b6f79,"Kudo, King Among Bears",{G}{W},2.0,Other creatures have base power and toughness 2/2 and are Bears in addition to their other types.,2,2,rare,mh3,Ekaterina Burmak,Legendary Creature,Bear
afeb2fe4-f0ef-4366-a568-c36b538f0196,"Laelia, the Blade Reforged",{2}{R},3.0,"Haste
Whenever Laelia attacks, exile the top card of your library. You may play that card this turn.
Whenever one or more cards are put into exile from your library and/or your graveyard, put a +1/+1 counter on Laelia.",2,2,rare,mh3,Wisnu Tan,Legendary Creature,Spirit Warrior
7676abd9-0a3d-4721-b17b-778d2e3c2e25,Legion Leadership // Legion Stronghold,N/A,2.0,,N/A,N/A,uncommon,mh3,Ryan Valle,Instant // Land,N/A
657f52a0-f6fb-4ad8-8d50-c8209de95ab8,Lethal Throwdown,{B},1.0,"As an additional cost to cast this spell, sacrifice a creature or sacrifice a modified creature. (Equipment, Auras you control, and counters are modifications.)
Destroy target creature or planeswalker. If the modified creature was sacrificed, draw a card.",N/A,N/A,uncommon,mh3,Aaron J. Riley,Sorcery,N/A
89d58e9b-b1d9-4174-a30d-426d2e0ace07,Lion Umbra,{G}{G},2.0,"Enchant modified creature (Equipment, Auras its controller controls, and counters are modifications.)
Enchanted creature gets +3/+3 and has vigilance and reach.
Umbra armor (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)",N/A,N/A,uncommon,mh3,Julia Metzger,Enchantment,Aura
a178cfe8-f9fa-4255-88d0-54a0bed079f5,Malevolent Rumble,{1}{G},2.0,"Reveal the top four cards of your library. You may put a permanent card from among them into your hand. Put the rest into your graveyard. Create a 0/1 colorless Eldrazi Spawn creature token with ""Sacrifice this token: Add {C}.""",N/A,N/A,common,mh3,Néstor Ossandón Leal,Sorcery,N/A
6b922f71-18e6-4a74-b792-d477d4a1deca,Mandibular Kite,{W},1.0,"Living weapon (When this Equipment enters, create a 0/0 black Phyrexian Germ creature token, then attach this to it.)
Equipped creature gets +1/+1 and has flying.
Equip {3}{W}",N/A,N/A,common,mh3,Bruno Biazotto,Artifact,Equipment
d16f8670-f038-400a-83e7-a53a7f8c47ac,Marionette Apprentice,{1}{B},2.0,"Fabricate 1 (When this creature enters, put a +1/+1 counter on it or create a 1/1 colorless Servo artifact creature token.)
Whenever another creature or artifact you control is put into a graveyard from the battlefield, each opponent loses 1 life.",1,2,uncommon,mh3,Steve Ellis,Creature,Human Artificer
173369d2-dc39-4bfe-a602-b47156570365,Meltdown,{X}{R},1.0,Destroy each artifact with mana value X or less.,N/A,N/A,uncommon,mh3,Donato Giancola,Sorcery,N/A
774e115a-c0dc-4901-9a1f-87754304e378,Metastatic Evangel,{1}{W},2.0,"Whenever another nontoken creature you control enters, proliferate. (Choose any number of permanents and/or players, then give each another counter of each kind already there.)",3,1,uncommon,mh3,Volkan Baǵa,Creature,Phyrexian Human Cleric
3fb34a09-d911-49ac-ac39-fad7ee1b41ef,Meteoric Mace,{4}{R}{R},6.0,"Equipped creature gets +4/+0 and has trample.
Equip {4}
Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom in a random order.)",N/A,N/A,uncommon,mh3,Randy Vargas,Artifact,Equipment
1af5b195-101a-4265-98a7-522a968cf218,Mindless Conscription,{2}{B},3.0,"When this enchantment enters and whenever you draw your third card each turn, amass Zombies 3. (Put three +1/+1 counters on an Army you control. It's also a Zombie. If you don't control an Army, create a 0/0 black Zombie Army creature token first.)",N/A,N/A,uncommon,mh3,Warren Mahy,Enchantment,N/A
f1457aa8-9f70-4586-b595-6a722879f6ae,Mogg Mob,{R}{R}{R},3.0,"Sacrifice this creature: It deals 3 damage divided as you choose among one, two, or three targets.",3,3,uncommon,mh3,Joseph Weston,Creature,Goblin
9f5ba065-2806-4e99-a330-168cfe76250f,Molten Gatekeeper,{2}{R},3.0,"Whenever another creature you control enters, this creature deals 1 damage to each opponent.
Unearth {R} ({R}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)",2,3,common,mh3,Joe Slucher,Artifact Creature,Golem
162fcdec-bf3c-43ba-9ada-212f7dec5fbd,Monstrous Vortex,{3}{G},4.0,"Whenever you cast a creature spell with power 5 or greater, discover X, where X is that spell's mana value. (Exile cards from the top of your library until you exile a nonland card with that mana value or less. Cast it without paying its mana cost or put it into your hand. Put the rest on the bottom in a random order.)",N/A,N/A,uncommon,mh3,Deruchenko Alexander,Enchantment,N/A
62907e7b-e531-4f51-9a69-7e60ae525775,Monumental Henge,,0.0,"This land enters tapped unless you control a Plains.
{T}: Add {W}.
{2}{W}{W}, {T}: Look at the top five cards of your library. You may reveal a historic card from among them and put it into your hand. Put the rest on the bottom of your library in a random order. (Artifacts, legendaries, and Sagas are historic.)",N/A,N/A,rare,mh3,Steven Belledin,Land,N/A
186e36d5-3f1d-4423-a8db-f4c38898fa30,Mountain,,0.0,({T}: Add {R}.),N/A,N/A,common,mh3,Carlos Palma Cruchaga,Basic Land,Mountain
a37510bb-245c-47bc-bbf3-2b202b67d383,Muster the Departed,{2}{W},3.0,"When this enchantment enters, create a 1/1 white Spirit creature token with flying.
Morbid — At the beginning of your end step, if a creature died this turn, populate. (Create a token that's a copy of a creature token you control.)",N/A,N/A,uncommon,mh3,Andrew Mar,Enchantment,N/A
bc9926d7-91b7-4067-b590-a0430bf68d16,Nadier's Nightblade,{2}{B},3.0,"Whenever a token you control leaves the battlefield, each opponent loses 1 life and you gain 1 life.",1,3,uncommon,mh3,Randy Vargas,Creature,Elf Warrior
94b67489-5eb0-4406-9bf3-27e50dc632eb,"Nadu, Winged Wisdom",{1}{G}{U},3.0,"Flying
Creatures you control have ""Whenever this creature becomes the target of a spell or ability, reveal the top card of your library. If it's a land card, put it onto the battlefield. Otherwise, put it into your hand. This ability triggers only twice each turn.""",3,4,rare,mh3,Daren Bader,Legendary Creature,Bird Wizard
ffc0109c-f939-4424-820e-d6e60cacd794,Necrodominance,{B}{B}{B},3.0,"Skip your draw step.
At the beginning of your end step, you may pay any amount of life. If you do, draw that many cards.
Your maximum hand size is five.
If a card or token would be put into your graveyard from anywhere, exile it instead.",N/A,N/A,mythic,mh3,Robin Olausson,Legendary Enchantment,N/A
7f1d8a22-e730-4344-bba9-7c495500f065,Nesting Grounds,,0.0,"{T}: Add {C}.
{1}, {T}: Move a counter from target permanent you control onto another target permanent. Activate only as a sorcery.",N/A,N/A,uncommon,mh3,Yeong-Hao Han,Land,N/A
3ee3945e-5089-4751-b7b3-5961c39d2a33,Nethergoyf,{B},1.0,"Nethergoyf's power is equal to the number of card types among cards in your graveyard and its toughness is equal to that number plus 1.
Escape—{2}{B}, Exile any number of other cards from your graveyard with four or more card types among them. (You may cast this card from your graveyard for its escape cost.)",*,1+*,mythic,mh3,Xavier Ribeiro,Creature,Lhurgoyf
71f9252d-241f-45ea-9d80-663150963b59,Nightshade Dryad,{1}{G},2.0,"Deathtouch
{T}: Add {C}.
{T}: Add one mana of any color.",1,2,common,mh3,Bastien L. Deharme,Creature,Dryad
4d9f1bb8-c91b-40cd-a416-abbff0d65306,Nulldrifter,{7},7.0,"When you cast this spell, draw two cards.
Flying
Annihilator 1 (Whenever this creature attacks, defending player sacrifices a permanent of their choice.)
Evoke {2}{U} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters.)",4,4,rare,mh3,Johann Bodin,Creature,Eldrazi Elemental
8e259868-d29a-4c03-8ec3-49e914f849fb,Null Elemental Blast,{C},1.0,"Choose one —
• Counter target multicolored spell.
• Destroy target multicolored permanent.",N/A,N/A,uncommon,mh3,Milivoj Ćeran,Instant,N/A
902a969e-9f22-4e92-93eb-9d4536ca82e5,Nyxborn Hydra,{X}{G},1.0,"Bestow {X}{G}{G} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached.)
Reach, trample
This permanent enters with X +1/+1 counters on it.
Enchanted creature gets +1/+1 for each +1/+1 counter on this Aura and has reach and trample.",0,1,common,mh3,Vincent Christiaens,Enchantment Creature,Hydra
fa3a9f8f-b74f-44f1-a8b5-d21a55358a6c,Nyxborn Unicorn,{1}{W},2.0,"Bestow {3}{W} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached.)
Mentor (Whenever this creature attacks, put a +1/+1 counter on target attacking creature with lesser power.)
Enchanted creature gets +2/+2 and has mentor.",2,2,common,mh3,"Josiah ""Jo"" Cameron",Enchantment Creature,Unicorn
40cf39f2-7382-405d-a14b-7eb8726cd38a,Obstinate Gargoyle,{1}{W}{B},3.0,"This creature has flying as long as it's modified. (Equipment, Auras you control, and counters are modifications.)
Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)",2,2,common,mh3,Craig J Spearing,Artifact Creature,Gargoyle
89cf6f57-230f-497e-a14e-ad1e8737fd42,Ocelot Pride,{W},1.0,"First strike, lifelink
Ascend (If you control ten or more permanents, you get the city's blessing for the rest of the game.)
At the beginning of your end step, if you gained life this turn, create a 1/1 white Cat creature token. Then if you have the city's blessing, for each token you control that entered this turn, create a token that's a copy of it.",1,1,mythic,mh3,Chris Seaman,Creature,Cat
27912e61-97ef-406b-bb88-4fe89a54726e,Ondu Knotmaster // Throw a Line,{2}{W}{B} // {W}{B},4.0,,2,2,uncommon,mh3,Jarel Threat,Creature,Kor Rogue // Sorcery — Adventure
a402cff8-be7f-4473-b880-a6a2eedfda86,Ophiomancer,{2}{B},3.0,"At the beginning of each upkeep, if you control no Snakes, create a 1/1 black Snake creature token with deathtouch.",2,2,rare,mh3,John Stanko,Creature,Human Shaman
ee241079-1e5a-4224-b9cb-4fd3e0da687c,Orim's Chant,{W},1.0,"Kicker {W} (You may pay an additional {W} as you cast this spell.)
Target player can't cast spells this turn. If this spell was kicked, creatures can't attack this turn.",N/A,N/A,rare,mh3,Kev Walker,Instant,N/A
b7f8bb8d-c46a-4531-9525-6981a222b468,Party Thrasher,{1}{R},2.0,"Noncreature spells you cast from exile have convoke. (Each creature you tap while casting a noncreature spell from exile pays for {1} or one mana of that creature's color.)
At the beginning of your first main phase, you may discard a card. If you do, exile the top two cards of your library, then choose one of them. You may play that card this turn.",1,4,rare,mh3,Leanna Crossan,Creature,Lizard Wizard
28493c98-a11c-4bcc-bf55-412c884ffa7a,Path of Annihilation,{3}{G},4.0,"Devoid (This card has no color.)
When this enchantment enters, create two 0/1 colorless Eldrazi Spawn creature tokens with ""Sacrifice this token: Add {C}.""
Eldrazi you control have ""{T}: Add one mana of any color.""
Whenever you cast a creature spell with mana value 7 or greater, you gain 4 life.",N/A,N/A,uncommon,mh3,Ben Hill,Enchantment,N/A
28aef7c8-58b3-463c-91d3-2d1ff8a815ee,"Pearl-Ear, Imperial Advisor",{1}{W}{W},3.0,"Lifelink
Enchantment spells you cast have affinity for Auras. (They cost {1} less to cast for each Aura you control.)
Whenever you cast an Aura spell that targets a modified permanent you control, draw a card. (Equipment, Auras you control, and counters are modifications.)",3,4,rare,mh3,Fajareka Setiawan,Legendary Creature,Fox Advisor
1225264f-b298-4b56-b208-c5da87bd6867,Pearl Medallion,{2},2.0,White spells you cast cost {1} less to cast.,N/A,N/A,rare,mh3,Daniel Ljunggren,Artifact,N/A
4b0bd07e-cf80-4d64-af29-f4cec6632b3e,Perilous Landscape,,0.0,"{T}: Add {C}.
{T}, Sacrifice this land: Search your library for a basic Island, Mountain, or Plains card, put it onto the battlefield tapped, then shuffle.
Cycling {U}{R}{W} ({U}{R}{W}, Discard this card: Draw a card.)",N/A,N/A,common,mh3,Alayna Danner,Land,N/A
f0f2bdfd-1cbc-456e-aba7-4e0b6485cf8a,Petrifying Meddler,{4}{U},5.0,"Devoid (This card has no color.)
When you cast this spell, tap up to one target creature and put a stun counter on it. (If a permanent with a stun counter would become untapped, remove one from it instead.)
Reach",4,5,common,mh3,Mathias Kollros,Creature,Eldrazi
55707746-da6e-46e5-a5ca-7ac843fdc38e,"Phelia, Exuberant Shepherd",{1}{W},2.0,"Flash
Whenever Phelia attacks, exile up to one other target nonland permanent. At the beginning of the next end step, return that card to the battlefield under its owner's control. If it entered under your control, put a +1/+1 counter on Phelia.",2,2,rare,mh3,Rudy Siswanto,Legendary Creature,Dog
e419cd0b-2449-4cc5-9ead-b9e45e271700,"Phlage, Titan of Fire's Fury",{1}{R}{W},3.0,"When Phlage enters, sacrifice it unless it escaped.
Whenever Phlage enters or attacks, it deals 3 damage to any target and you gain 3 life.
Escape—{R}{R}{W}{W}, Exile five other cards from your graveyard. (You may cast this card from your graveyard for its escape cost.)",6,6,mythic,mh3,Lucas Graciano,Legendary Creature,Elder Giant
6d64e1a8-cb4f-4968-b3e0-c9ca7c7894a3,Phyrexian Ironworks,{2}{R},3.0,"Whenever you attack, you get {E} (an energy counter).
{T}, Pay {E}{E}{E}: Create a 3/3 colorless Phyrexian Golem artifact creature token. Activate only as a sorcery.",N/A,N/A,uncommon,mh3,Mathias Kollros,Artifact,N/A
0b47f6d2-9f65-47a4-bfc4-15619befe53d,Phyrexian Tower,,0.0,"{T}: Add {C}.
{T}, Sacrifice a creature: Add {B}{B}.",N/A,N/A,mythic,mh3,Martin de Diego Sádaba,Legendary Land,N/A
24d4f26e-7f96-4b38-867e-4fac819b2679,Pinnacle Monk // Mystic Peak,N/A,5.0,,N/A,N/A,uncommon,mh3,Jason A. Engle,Creature,Djinn Monk // Land
e0281fba-d771-4431-931f-920db2f14c47,Plains,,0.0,({T}: Add {W}.),N/A,N/A,common,mh3,Volkan Baǵa,Basic Land,Plains
7fc9a10b-c9f9-4129-a671-ced0917ce78b,Planar Genesis,{G}{U},2.0,"Look at the top four cards of your library. You may put a land card from among them onto the battlefield tapped. If you don't, put a card from among them into your hand. Put the rest on the bottom of your library in a random order.",N/A,N/A,uncommon,mh3,Liiga Smilshkalne,Instant,N/A
6e288374-2b71-4ace-b1d2-a19fee6cb4af,Polluted Delta,,0.0,"{T}, Pay 1 life, Sacrifice this land: Search your library for an Island or Swamp card, put it onto the battlefield, then shuffle.",N/A,N/A,rare,mh3,Chris Ostrowski,Land,N/A
aff7c0bb-1210-4aeb-b5f8-1387eb633b0f,Powerbalance,{R}{R},2.0,"Whenever an opponent casts a spell, you may reveal the top card of your library. If you do, you may cast that card without paying its mana cost if the two spells have the same mana value.",N/A,N/A,rare,mh3,Steve Ellis,Enchantment,N/A
eb11921b-1b28-483f-a707-4de21a6daa31,Priest of Titania,{1}{G},2.0,{T}: Add {G} for each Elf on the battlefield.,1,1,uncommon,mh3,Rebecca Guay,Creature,Elf Druid
c4eda3db-b47d-4f1e-a93d-e2ea747d935c,Primal Prayers,{2}{G}{G},4.0,"When this enchantment enters, you get {E}{E} (two energy counters).
You may cast creature spells with mana value 3 or less by paying {E} rather than paying their mana costs. If you cast a spell this way, you may cast it as though it had flash.",N/A,N/A,rare,mh3,Yeong-Hao Han,Enchantment,N/A
4f5b2d89-d641-4815-8e6c-5dba0d31419e,Propagator Drone,{1}{G},2.0,"Devoid (This card has no color.)
Creature tokens you control have evolve. (They have ""Whenever a creature you control enters, if it has greater power or toughness than this token, put a +1/+1 counter on this token."" They see this creature enter.)
{3}{G}: Create a 0/1 colorless Eldrazi Spawn creature token with ""Sacrifice this token: Add {C}.""",2,2,uncommon,mh3,Johann Bodin,Creature,Eldrazi Drone
0821e622-88b8-4b82-a696-954da1dde915,Proud Pack-Rhino,{2}{W},3.0,"When this creature enters, choose one —
• Put a shield counter on target permanent. (If it would be dealt damage or destroyed, remove a shield counter from it instead.)
• Proliferate. (Choose any number of permanents and/or players, then give each another counter of each kind already there.)",3,3,uncommon,mh3,Ron Spears,Creature,Rhino
68924203-c3d9-41ce-8ca8-c6dd491eb3ca,Psychic Frog,{U}{B},2.0,"Whenever this creature deals combat damage to a player or planeswalker, draw a card.
Discard a card: Put a +1/+1 counter on this creature.
Exile three cards from your graveyard: This creature gains flying until end of turn.",1,2,rare,mh3,Pete Venters,Creature,Frog
5968f641-48b5-4b97-8072-ddd8073cd4d7,Pyretic Rebirth,{2}{B}{R},4.0,Return target artifact or creature card from your graveyard to your hand. Pyretic Rebirth deals damage equal to that card's mana value to up to one target creature or planeswalker.,N/A,N/A,uncommon,mh3,Richard Kane Ferguson,Instant,N/A
813020ef-9d98-4f79-a953-85e7e7e5d3e1,Quest for the Necropolis,{B},1.0,"Landfall — Whenever a land you control enters, put a quest counter on this enchantment.
{5}{B}, Sacrifice this enchantment: Put target creature card from a graveyard onto the battlefield under your control. This ability costs {1} less to activate for each quest counter on this enchantment. Activate only as a sorcery.",N/A,N/A,uncommon,mh3,Jorge Jacinto,Enchantment,N/A
ebadb7dc-69a4-43c9-a2f8-d846b231c71c,Ral and the Implicit Maze,{3}{R}{R},5.0,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I — This Saga deals 2 damage to each creature and planeswalker your opponents control.
II — You may discard a card. If you do, exile the top two cards of your library. You may play them until the end of your next turn.
III — Create a Spellgorger Weird token. (It's a {2}{R} 2/2 Weird creature with ""Whenever you cast a noncreature spell, put a +1/+1 counter on Spellgorger Weird."")",N/A,N/A,uncommon,mh3,Andrew Mar,Enchantment,Saga
438d8a26-ddc9-4829-8aff-22d6af6575cf,"Ral, Monsoon Mage // Ral, Leyline Prodigy",N/A,2.0,,N/A,N/A,mythic,mh3,Dmitry Burmak,Legendary Creature,Human Wizard // Legendary Planeswalker — Ral
57065dca-f90e-4184-bbc4-95d726a4160b,Razorgrass Ambush // Razorgrass Field,N/A,2.0,,N/A,N/A,uncommon,mh3,Cristi Balanescu,Instant // Land,N/A
2d1bb8ac-7125-4537-b2da-e23a8c28df79,Reckless Pyrosurfer,{1}{R},2.0,"Haste
Landfall — Whenever a land you control enters, this creature gains battle cry until end of turn. (Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn. Each instance of battle cry triggers separately.)",2,2,uncommon,mh3,LA Draws,Creature,Human Scout
8e4c6ba1-1abc-478f-9b7c-97e9e3c92fb0,Recruiter of the Guard,{2}{W},3.0,"When this creature enters, you may search your library for a creature card with toughness 2 or less, reveal it, put it into your hand, then shuffle.",1,1,mythic,mh3,Eric Wilkerson,Creature,Human Soldier
25576181-a5a4-4baf-a2b4-fbfe13fb9df6,Reef Worm,{3}{U},4.0,"When this creature dies, create a 3/3 blue Fish creature token with ""When this token dies, create a 6/6 blue Whale creature token with 'When this token dies, create a 9/9 blue Kraken creature token.'""",0,1,uncommon,mh3,Dan Murayama Scott,Creature,Worm
b338e078-629c-4cac-bd1d-e1f0a132728d,Refurbished Familiar,{3}{B},4.0,"Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.)
Flying
When this creature enters, each opponent discards a card. For each opponent who can't, you draw a card.",2,1,common,mh3,Steve Ellis,Artifact Creature,Zombie Rat
51f57902-85d1-4c40-b79c-6cffafb4557a,Reiterating Bolt,{1}{R},2.0,"Replicate—Pay {E}{E}{E}. (When you cast this spell, copy it for each time you paid its replicate cost. You may choose new targets for the copies.)
Reiterating Bolt deals 3 damage to target creature or planeswalker.",N/A,N/A,uncommon,mh3,G-host Lee,Sorcery,N/A
12c1b83d-710b-4680-855a-02ba1f72abf0,Retrofitted Transmogrant,{B},1.0,{3}{B}: Return this card from your graveyard to the battlefield tapped with two +1/+1 counters on it.,1,1,common,mh3,Kekai Kotaki,Artifact Creature,Zombie
03522b6b-31ec-4126-8885-5dbb2248688b,Revitalizing Repast // Old-Growth Grove,N/A,1.0,,N/A,N/A,uncommon,mh3,Raoul Vitale,Instant // Land,N/A
4e72a934-12e0-4e56-af67-566c2d5b01c1,Riddle Gate Gargoyle,{W}{U},2.0,"Flying
When this creature enters, you get {E}{E}{E} (three energy counters).
Whenever you attack, you may pay {E}{E}. When you do, target creature you control gains lifelink until end of turn.",2,2,common,mh3,Bartek Fedyczak,Artifact Creature,Gargoyle
a201d1bc-e3fe-4f59-bd48-3683996ac308,Ripples of Undeath,{1}{B},2.0,"At the beginning of your first main phase, mill three cards. Then you may pay {1} and 3 life. If you do, put a card from among those cards into your hand.",N/A,N/A,rare,mh3,Ben Wootten,Enchantment,N/A
84317f9d-5a24-4f74-9c3e-0a8b5c15bb5f,Roil Cartographer,{1}{U},2.0,"Landfall — Whenever a land you control enters, you get {E} (an energy counter).
{T}, Pay six {E}: Draw three cards.",1,3,uncommon,mh3,Miranda Meeks,Creature,Merfolk Rogue
9ae7df20-1ccf-459b-b81c-ab8763c77ccf,Rosecot Knight,{4}{W},5.0,"Vigilance
When this creature enters, look at the top six cards of your library. You may reveal an artifact or enchantment card from among them and put it into your hand. Put the rest on the bottom of your library in a random order. If you didn't put a card into your hand this way, put a +1/+1 counter on this creature.",3,4,common,mh3,Drew Baker,Creature,Human Knight
b5ac88b2-a92e-4a12-9ba3-5a4b8cdb58dc,"Rosheen, Roaring Prophet",{2}{R}{G},4.0,"When Rosheen enters, mill six cards. You may put a card with {X} in its mana cost from among them into your hand.
{T}: Reveal any number of cards with {X} in their mana cost in your hand. Add {C}{C} for each card revealed this way. Spend this mana only on costs that contain {X}.",4,4,rare,mh3,Fang Xinyu,Legendary Creature,Giant Shaman
630febf5-58ff-4dab-a5a8-575ebc5435a6,Ruby Medallion,{2},2.0,Red spells you cast cost {1} less to cast.,N/A,N/A,rare,mh3,Daniel Ljunggren,Artifact,N/A
70a25a3a-c12a-49d3-8a91-a108dfa9d3c5,Rush of Inspiration // Crackling Falls,N/A,3.0,,N/A,N/A,uncommon,mh3,Jorge Jacinto,Instant // Land,N/A
9f481ab3-ca6c-4a5c-aa32-d087464fc4da,Sage of the Unknowable,{1}{U},2.0,{T}: Add {C}. Spend this mana only to cast a colorless spell or to activate an ability.,0,4,common,mh3,Josu Hernaiz,Creature,Human Wizard
a77850b2-6478-449e-bdb9-5b92650e3504,Sapphire Medallion,{2},2.0,Blue spells you cast cost {1} less to cast.,N/A,N/A,rare,mh3,Daniel Ljunggren,Artifact,N/A
099c65d5-9dd3-41d3-9102-3f6cb30c7b8e,Sarpadian Simulacrum,{R},1.0,"Haste
{3}{R}, Sacrifice this creature: It deals 4 damage to target creature.",1,1,common,mh3,Forrest Schehl,Artifact Creature,Goblin
29e2805f-59fa-4a6d-97bc-266191b2aa8d,Scurrilous Sentry,{3}{B},4.0,"Menace
Whenever this creature enters or attacks, it connives. (Draw a card, then discard a card. If you discarded a nonland card, put a +1/+1 counter on this creature.)",2,3,common,mh3,Leonardo Santanna,Creature,Human Knight Rogue
470ce8e9-64b9-403c-bee0-66a4c47ca6d4,Scurry of Gremlins,{2}{R}{W},4.0,"When this enchantment enters, create two 1/1 red Gremlin creature tokens. Then you get an amount of {E} (energy counters) equal to the number of creatures you control.
Pay {E}{E}{E}{E}: Creatures you control get +1/+0 and gain haste until end of turn.",N/A,N/A,uncommon,mh3,Ben Wootten,Enchantment,N/A
661fc907-7003-45c6-820c-9616e9a71c30,Seething Landscape,,0.0,"{T}: Add {C}.
{T}, Sacrifice this land: Search your library for a basic Island, Swamp, or Mountain card, put it onto the battlefield tapped, then shuffle.
Cycling {U}{B}{R} ({U}{B}{R}, Discard this card: Draw a card.)",N/A,N/A,common,mh3,Piotr Dura,Land,N/A
08a587f5-5910-405e-8982-c889dbbc7f98,Serum Visionary,{2}{U},3.0,"When this creature enters, draw a card, then scry 2.",2,2,common,mh3,Warren Mahy,Creature,Vedalken Wizard
0f055754-58cf-474a-a3a9-59490dbf9dce,Sevinne's Reclamation,{2}{W},3.0,"Return target permanent card with mana value 3 or less from your graveyard to the battlefield. If this spell was cast from a graveyard, you may copy this spell and may choose a new target for the copy.
Flashback {4}{W} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",N/A,N/A,rare,mh3,Zoltan Boros,Sorcery,N/A
