id,nome,custo_mana,custo_convertido,texto_descricao,poder,resistencia,raridade,colecao,artista,tipo_principal,subtipo
0da72736-574d-4d99-98ba-3a91c374cd10,Shadow of the Second Sun,{4}{U}{U},6.0,"Enchant player
At the beginning of each of enchanted player's postcombat main phases, there is an additional beginning phase after this phase. (The end step happens after the added untap, upkeep, and draw steps.)",N/A,N/A,mythic,mh3,Danny Schwartz,Enchantment,Aura
b3da28c7-6e92-439d-a163-91682d4f11dc,Shattered Landscape,,0.0,"{T}: Add {C}.
{T}, Sacrifice this land: Search your library for a basic Mountain, Plains, or Swamp card, put it onto the battlefield tapped, then shuffle.
Cycling {R}{W}{B} ({R}{W}{B}, Discard this card: Draw a card.)",N/A,N/A,common,mh3,Erikas Perl,Land,N/A
0fe070f4-8877-4280-b8fd-869f3ac34ab6,Sheltering Landscape,,0.0,"{T}: Add {C}.
{T}, Sacrifice this land: Search your library for a basic Mountain, Forest, or Plains card, put it onto the battlefield tapped, then shuffle.
Cycling {R}{G}{W} ({R}{G}{W}, Discard this card: Draw a card.)",N/A,N/A,common,mh3,Erikas Perl,Land,N/A
059164e1-894d-4586-9800-e60d6fbd6eb6,Shifting Woodland,,0.0,"This land enters tapped unless you control a Forest.
{T}: Add {G}.
Delirium — {2}{G}{G}: This land becomes a copy of target permanent card in your graveyard until end of turn. Activate only if there are four or more card types among cards in your graveyard.",N/A,N/A,rare,mh3,Josu Hernaiz,Land,N/A
9e6aba35-bee5-4058-a2df-d73506d225c2,"Shilgengar, Sire of Famine",{3}{B}{B},5.0,"Flying
Sacrifice another creature: Create a Blood token. If you sacrificed an Angel this way, create a number of Blood tokens equal to its toughness instead.
{W/B}{W/B}{W/B}, Sacrifice six Blood tokens: Return each creature card from your graveyard to the battlefield with a finality counter on it. Those creatures are Vampires in addition to their other types.",6,6,rare,mh3,Chris Rallis,Legendary Creature,Elder Demon
9f1cc39f-898c-4e92-82a0-a17606b60574,Shrieking Drake,{U},1.0,"Flying
When this creature enters, return a creature you control to its owner's hand.",1,1,uncommon,mh3,Ian Miller,Creature,Drake
f33e3b25-76f5-4263-a309-9ea97f2d8248,Siege Smash,{1}{R},2.0,"Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)
Choose one —
• Destroy target artifact.
• Target creature gets +3/+2 and gains trample until end of turn.",N/A,N/A,common,mh3,Joshua Cairos,Instant,N/A
634e05c9-96da-467a-870d-3af68da53071,Signature Slam,{2}{G},3.0,"Put a +1/+1 counter on target creature you control, then each modified creature you control deals damage equal to its power to target creature you don't control. (Equipment, Auras you control, and counters are modifications.)",N/A,N/A,uncommon,mh3,Slawomir Maniak,Instant,N/A
5358b87a-1a29-426d-b165-40c97da2c14d,Sink into Stupor // Soporific Springs,N/A,3.0,,N/A,N/A,uncommon,mh3,Peter Polach,Instant // Land,N/A
f9246b68-580f-4f53-883d-7900880e4b0d,Six,{2}{G},3.0,"Reach
Whenever Six attacks, mill three cards. You may put a land card from among them into your hand.
During your turn, nonland permanent cards in your graveyard have retrace. (You may cast permanent cards from your graveyard by discarding a land card in addition to paying their other costs.)",2,4,rare,mh3,Andrew Mar,Legendary Creature,Treefolk
a3a3b943-7b38-4316-87d9-15e0c08abea5,Skittering Precursor,{2}{R},3.0,"Devoid (This card has no color.)
Menace
Whenever you sacrifice a nontoken permanent, create a 0/1 colorless Eldrazi Spawn creature token with ""Sacrifice this token: Add {C}.""",3,3,uncommon,mh3,Tuan Duong Chu,Creature,Eldrazi Drone
cf34b0f8-a68a-428f-9f2c-9556229367ec,"Skoa, Embermage",{4}{R}{R},6.0,"When Skoa enters, it deals 4 damage to any target.
Grandeur — Discard another card named Skoa, Embermage, Sacrifice two Mountains: Skoa deals 4 damage to any target.",4,4,common,mh3,Kevin Sidharta,Legendary Creature,Goblin Wizard
7dad40bf-2cd0-47f5-a878-9a289d1d58d0,Smelted Chargebug,{1}{R},2.0,"Menace
When this creature enters, you get {E}{E} (two energy counters).
Whenever this creature attacks, you may pay {E}. If you do, another target attacking creature gets +1/+0 and gains menace until end of turn.",1,3,common,mh3,Jonas De Ro,Artifact Creature,Insect
9185371c-2dde-48ad-ab27-08be04b3c522,Snapping Voidcraw,{1}{G}{U},3.0,"Devoid (This card has no color.)
{T}: Add {C}{C}.
{3}{C}, {T}: Draw a card.",1,3,common,mh3,Camille Alquier,Creature,Eldrazi Turtle
0e3aedae-e4bb-48e3-9f8b-bea0430df306,Sneaky Snacker,{U}{B},2.0,"Flying
When you draw your third card in a turn, return this card from your graveyard to the battlefield tapped.",2,1,common,mh3,Irina Nordsol,Creature,Faerie Rogue
87870792-e429-4eba-8193-cdce5c7b6c55,Snow-Covered Wastes,,0.0,{T}: Add {C}.,N/A,N/A,uncommon,mh3,Mark Poole,Basic Snow Land,N/A
b87315b3-d3a3-4eef-8a20-90587b36f551,Solar Transformer,{2},2.0,"This artifact enters tapped.
When this artifact enters, you get {E}{E}{E} (three energy counters).
{T}: Add {C}.
{T}, Pay {E}: Add one mana of any color.",N/A,N/A,uncommon,mh3,Mike Bierek,Artifact,N/A
f10539e3-d4bc-4f71-a00f-8e94bb97509d,Solstice Zealot,{2}{W},3.0,"When this creature enters, you get {E}{E} (two energy counters).
{T}, Pay {E}: Tap target creature.",2,3,common,mh3,Steve Ellis,Creature,Rhino Cleric
1d7474fc-0042-4be9-81f3-5f66f4b16740,"Sorin of House Markov // Sorin, Ravenous Neonate",N/A,2.0,,N/A,N/A,mythic,mh3,Matt Stewart,Legendary Creature,Human Noble // Legendary Planeswalker — Sorin
cdfadb17-76ad-4d4d-9fa7-33c4b88b4c0a,Sowing Mycospawn,{3}{G},4.0,"Devoid (This card has no color.)
Kicker {1}{C} (You may pay an additional {1}{C} as you cast this spell.)
When you cast this spell, search your library for a land card, put it onto the battlefield, then shuffle.
When you cast this spell, if it was kicked, exile target land.",3,3,rare,mh3,Slawomir Maniak,Creature,Eldrazi Fungus
ecac9885-6f4e-4413-90dc-c8b44f883357,Spawn-Gang Commander,{3}{R}{R},5.0,"Devoid (This card has no color.)
When you cast this spell, create three 0/1 colorless Eldrazi Spawn creature tokens with ""Sacrifice this token: Add {C}.""
{1}{C}, Sacrifice an Eldrazi: This creature deals 2 damage to any target.",2,2,uncommon,mh3,Chris Seaman,Creature,Eldrazi Goblin
54a3ea87-005e-4985-b2a5-21711d0b71c0,Springheart Nantuko,{1}{G},2.0,"Bestow {1}{G}
Enchanted creature gets +1/+1.
Landfall — Whenever a land you control enters, you may pay {1}{G} if this permanent is attached to a creature you control. If you do, create a token that's a copy of that creature. If you didn't create a token this way, create a 1/1 green Insect creature token.",1,1,rare,mh3,Valera Lutfullina,Enchantment Creature,Insect Monk
3d5fbb30-abfc-4e79-8ce5-bbb04a241c9f,Spymaster's Vault,,0.0,"This land enters tapped unless you control a Swamp.
{T}: Add {B}.
{B}, {T}: Target creature you control connives X, where X is the number of creatures that died this turn. (Draw X cards, then discard X cards. Put a +1/+1 counter on that creature for each nonland card discarded this way.)",N/A,N/A,rare,mh3,David Álvarez,Land,N/A
dd16222e-349c-4a2b-a7c8-8eb35a8ab332,Static Prison,{W},1.0,"When this enchantment enters, exile target nonland permanent an opponent controls until this enchantment leaves the battlefield. You get {E}{E} (two energy counters).
At the beginning of your first main phase, sacrifice this enchantment unless you pay {E}.",N/A,N/A,uncommon,mh3,Jason A. Engle,Enchantment,N/A
a7143aa7-b16d-4e63-910c-6ceec55483f3,Strength of the Harvest // Haven of the Harvest,N/A,3.0,,N/A,N/A,uncommon,mh3,Paolo Parente,Enchantment,Aura // Land
42ac5ac7-b2f9-4e6f-af41-7e42ac816374,Strix Serenade,{U},1.0,"Counter target artifact, creature, or planeswalker spell. Its controller creates a 2/2 blue Bird creature token with flying.",N/A,N/A,rare,mh3,Filipe Pagliuso,Instant,N/A
49974246-0a3b-4ec9-b5ea-2a89df9bb0b5,Stump Stomp // Burnwillow Clearing,N/A,2.0,,N/A,N/A,uncommon,mh3,Volkan Baǵa,Sorcery // Land,N/A
50686ac7-346c-43d1-bdaa-28d46a12ad93,Sundering Eruption // Volcanic Fissure,N/A,3.0,,N/A,N/A,uncommon,mh3,Yohann Schepacz,Sorcery // Land,N/A
0cccd328-457a-48ab-97fb-4bc319db2e60,Suppression Ray // Orderly Plaza,N/A,5.0,,N/A,N/A,uncommon,mh3,Gabor Szikszai,Sorcery // Land,N/A
f5e672fc-673b-4476-b9cc-a395dc60b471,Swamp,,0.0,({T}: Add {B}.),N/A,N/A,common,mh3,David Álvarez,Basic Land,Swamp
83036e21-21ea-4324-aa07-11757f80c417,Sylvan Safekeeper,{G},1.0,Sacrifice a land: Target creature you control gains shroud until end of turn. (It can't be the target of spells or abilities.),1,1,rare,mh3,Magali Villeneuve,Creature,Human Wizard
2a717b98-cdac-416d-bf6c-f6b6638e65d1,"Tamiyo, Inquisitive Student // Tamiyo, Seasoned Scholar",N/A,1.0,,N/A,N/A,mythic,mh3,Magali Villeneuve,Legendary Creature,Moonfolk Wizard // Legendary Planeswalker — Tamiyo
ee66a06e-a461-46af-a318-550bc35de5d0,Tamiyo Meets the Story Circle,{1}{U},2.0,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I — Until your next turn, whenever a creature attacks you or a planeswalker you control, it gets -2/-0 until end of turn.
II — Discard any number of cards, then investigate twice for each card discarded this way.
III — Shuffle up to three target cards from your graveyard into your library.",N/A,N/A,uncommon,mh3,Xabi Gaztelua,Enchantment,Saga
6625df2e-7046-411a-ae86-c46ac0953a0b,Temperamental Oozewagg,{3}{G},4.0,"{2}{G}: Adapt 2. (If this creature has no +1/+1 counters on it, put two +1/+1 counters on it.)
Modified creatures you control have trample. (Equipment, Auras you control, and counters are modifications.)",4,4,common,mh3,Pete Venters,Creature,Ooze Brushwagg
62a3fc3f-f5cd-45f1-a3d5-d90c9dd4f6c7,Tempest Harvester,{1}{U},2.0,"When this creature enters, you get {E}{E} (two energy counters).
{T}, Pay {E}: Draw a card, then discard a card.",2,1,common,mh3,Runa I. Rosenberger,Creature,Merfolk Wizard
9c249aa6-c65c-4572-8e2e-c3899638ecce,Territory Culler,{4}{G},5.0,"Devoid (This card has no color.)
Reach
Landfall — Whenever a land you control enters, look at the top card of your library. If it's a creature card, you may reveal it and put it into your hand. If you don't put the card into your hand, you may put it into your graveyard.",7,5,uncommon,mh3,Tiffany Turrill,Creature,Eldrazi
27d701aa-df93-4f0e-b1e3-d081487eb456,The Creation of Avacyn,{1}{B}{B},3.0,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I — Search your library for a card, exile it face down, then shuffle.
II — Turn the exiled card face up. If it's a creature card, you lose life equal to its mana value.
III — You may put the exiled card onto the battlefield if it's a creature card. If you don't put it onto the battlefield, put it into its owner's hand.",N/A,N/A,uncommon,mh3,Franz Vohwinkel,Enchantment,Saga
4b44f01b-17e8-4d49-8f38-fd1128114b2f,The Hunger Tide Rises,{2}{G},3.0,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after IV.)
I, II, III — Create a 1/1 black and green Insect creature token.
IV — Sacrifice any number of creatures. Search your library and/or graveyard for a creature card with mana value less than or equal to the number of creatures sacrificed this way and put it onto the battlefield. If you search your library this way, shuffle.",N/A,N/A,uncommon,mh3,Liiga Smilshkalne,Enchantment,Saga
8fcf68cf-0dac-4b29-90d5-c18c685182e6,The Necrobloom,{1}{W}{B}{G},4.0,"Landfall — Whenever a land you control enters, create a 0/1 green Plant creature token. If you control seven or more lands with different names, create a 2/2 black Zombie creature token instead.
Land cards in your graveyard have dredge 2. (You may return a land card from your graveyard to your hand and mill two cards instead of drawing a card.)",2,7,rare,mh3,Igor Krstic,Legendary Creature,Plant
328b02ca-d8eb-401d-9c41-93f8eb909312,Thief of Existence,{1}{C}{G},3.0,"Devoid (This card has no color.)
When you cast this spell, exile up to one target noncreature, nonland permanent an opponent controls with mana value 4 or less. If you do, Thief of Existence gains ""When this creature leaves the battlefield, target opponent draws a card.""",3,4,rare,mh3,Raph Lomotan,Creature,Eldrazi
dd28a646-f38f-4cdf-948c-969cd979e5e6,Thraben Charm,{1}{W},2.0,"Choose one —
• Thraben Charm deals damage equal to twice the number of creatures you control to target creature.
• Destroy target enchantment.
• Exile any number of target players' graveyards.",N/A,N/A,common,mh3,Carlos Palma Cruchaga,Instant,N/A
465857f2-df08-4f7b-b4fe-b16831ac0eb1,Thriving Skyclaw,{2}{R}{R},4.0,"Flying
When this creature enters, you get {E}{E}{E} (three energy counters).
Whenever this creature attacks, you may pay {E}{E}{E}. If you do, put a +1/+1 counter on it.",3,2,common,mh3,Lucas Graciano,Creature,Cat Dragon
fb3ea14e-44ac-4f69-bfea-cb6bf1bfbd74,Titans' Vanguard,{3}{R}{G},5.0,"Devoid (This card has no color.)
When you cast this spell and whenever this creature attacks, put a +1/+1 counter on each colorless creature you control.
Trample",5,5,uncommon,mh3,Richard Kane Ferguson,Creature,Eldrazi
5aa02b7d-db31-4924-b75e-eb02f332ca3a,Toxic Deluge,{2}{B},3.0,"As an additional cost to cast this spell, pay X life.
All creatures get -X/-X until end of turn.",N/A,N/A,rare,mh3,Svetlin Velinov,Sorcery,N/A
113f48b9-a972-4e2c-af95-05ab078e01f2,Tranquil Landscape,,0.0,"{T}: Add {C}.
{T}, Sacrifice this land: Search your library for a basic Forest, Plains, or Island card, put it onto the battlefield tapped, then shuffle.
Cycling {G}{W}{U} ({G}{W}{U}, Discard this card: Draw a card.)",N/A,N/A,common,mh3,Randy Gallegos,Land,N/A
812af562-853a-48a3-b428-ad891c54be5c,Trickster's Elk,{2}{G},3.0,"Bestow {1}{G} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached.)
Enchanted creature loses all abilities and is a green Elk creature with base power and toughness 3/3.",3,3,uncommon,mh3,Karl Kopinski,Enchantment Creature,Elk
41e68700-c71c-46db-b6a4-beae924cf97a,Triton Wavebreaker,{U},1.0,"Bestow {1}{U} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached.)
As long as this permanent is a creature, it has prowess. (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)
Enchanted creature gets +1/+1 and has prowess.",1,1,uncommon,mh3,Christina Kraus,Enchantment Creature,Merfolk Wizard
40b13321-98f1-4e8c-802d-65498e43ec24,Tune the Narrative,{U},1.0,Draw a card. You get {E}{E} (two energy counters).,N/A,N/A,common,mh3,Nereida,Instant,N/A
d0e3e7b3-7ba9-47a2-b46c-a40bffb445e2,Twisted Landscape,,0.0,"{T}: Add {C}.
{T}, Sacrifice this land: Search your library for a basic Swamp, Mountain, or Forest card, put it onto the battlefield tapped, then shuffle.
Cycling {B}{R}{G} ({B}{R}{G}, Discard this card: Draw a card.)",N/A,N/A,common,mh3,Piotr Dura,Land,N/A
534d7ae4-9c4b-4a5a-a109-7630a07aeb45,Twisted Riddlekeeper,{8},8.0,"Emerge {5}{C}{U} (You may cast this spell by sacrificing a creature and paying the emerge cost reduced by that creature's mana value.)
When you cast this spell, tap up to two target permanents. Put a stun counter on each of them. (If a permanent with a stun counter would become untapped, remove one from it instead.)
Flying",5,5,uncommon,mh3,Nino Vecia,Creature,Eldrazi Sphinx
be13786a-f967-456b-bbc6-f4312467a827,Ugin's Binding,{2}{U},3.0,"Devoid (This card has no color.)
Return target nonland permanent you don't control to its owner's hand.
Whenever you cast a colorless spell with mana value 7 or greater, you may exile this card from your graveyard. When you do, return each nonland permanent you don't control to its owner's hand.",N/A,N/A,mythic,mh3,Drew Baker,Instant,N/A
020e1348-1a35-4cc8-bad6-9fbddfa79277,Ugin's Labyrinth,,0.0,"Imprint — When this land enters, you may exile a colorless card with mana value 7 or greater from your hand.
{T}: Add {C}. If a card is exiled with this land, add {C}{C} instead.
{T}: Return the exiled card to its owner's hand.",N/A,N/A,mythic,mh3,Mark Poole,Land,N/A
fd00d56a-86bd-41d8-82b6-975404ef8067,"Ulamog, the Defiler",{10},10.0,"When you cast this spell, target opponent exiles the top half of their library, rounded up.
Ward—Sacrifice two permanents.
Ulamog enters with a number of +1/+1 counters on it equal to the greatest mana value among cards in exile.
Ulamog has annihilator X, where X is the number of +1/+1 counters on it.",7,7,mythic,mh3,Chase Stone,Legendary Creature,Eldrazi
f95b8eb1-4dbb-4bb9-aa31-b7a12e3b4618,Unfathomable Truths,{4}{U},5.0,"Devoid (This card has no color.)
Draw three cards and create a 0/1 colorless Eldrazi Spawn creature token with ""Sacrifice this token: Add {C}.""",N/A,N/A,common,mh3,Drew Tucker,Instant,N/A
9d9949f5-8d6c-4ea9-b203-99e8a57a6c60,Unstable Amulet,{1}{R},2.0,"When this artifact enters, you get {E}{E} (two energy counters).
Whenever you cast a spell from anywhere other than your hand, this artifact deals 1 damage to each opponent.
{T}, Pay {E}{E}: Exile the top card of your library. You may play it until you exile another card with this artifact.",N/A,N/A,uncommon,mh3,José Parodi,Artifact,N/A
926916ed-2f22-4ba9-9427-194886ad6c1e,Urza's Cave,,0.0,"{T}: Add {C}.
{3}, {T}, Sacrifice this land: Search your library for a land card, put it onto the battlefield tapped, then shuffle.",N/A,N/A,uncommon,mh3,Mark Poole,Land,Urza's Cave
c4589226-6072-409b-b598-ebd87f675a6a,Urza's Incubator,{3},3.0,"As this artifact enters, choose a creature type.
Creature spells of the chosen type cost {2} less to cast.",N/A,N/A,rare,mh3,Grzegorz Rutkowski,Artifact,N/A
3050ac06-4c16-4155-a97f-f6bc92709ee4,Utter Insignificance,{1}{U},2.0,"Flash
Enchant creature
Enchanted creature loses all abilities and has base power and toughness 1/1.
{2}{C}: Exile enchanted creature.",N/A,N/A,common,mh3,Lius Lasahido,Enchantment,Aura
29f11089-658f-42e6-aeb0-09b512ad2479,Vexing Bauble,{1},1.0,"Whenever a player casts a spell, if no mana was spent to cast it, counter that spell.
{1}, {T}, Sacrifice this artifact: Draw a card.",N/A,N/A,uncommon,mh3,Tony Foti,Artifact,N/A
83379f7f-3766-43f5-bd5e-e11ef9070ddb,Victimize,{2}{B},3.0,"Choose two target creature cards in your graveyard. Sacrifice a creature. If you do, return the chosen cards to the battlefield tapped.",N/A,N/A,uncommon,mh3,Craig J Spearing,Sorcery,N/A
1f9b8532-4f1a-4653-9cbb-befba8169e5a,Voidpouncer,{1}{R},2.0,"Devoid (This card has no color.)
Kicker {2}{C} (You may pay an additional {2}{C} as you cast this spell.)
If this creature was kicked, it enters with two +1/+1 counters and a trample counter on it and with haste.",3,1,common,mh3,Michele Giorgi,Creature,Eldrazi
2e6e3232-8bb8-4504-9597-dfdfc6d634bd,Volatile Stormdrake,{1}{U},2.0,"Flying, hexproof from activated and triggered abilities
When this creature enters, exchange control of this creature and target creature an opponent controls. If you do, you get {E}{E}{E}{E}, then sacrifice that creature unless you pay an amount of {E} equal to its mana value.",3,2,rare,mh3,Campbell White,Creature,Drake
b5495f34-423e-4012-808c-b267e6fabf2c,Voltstorm Angel,{3}{W}{W},5.0,"Flying
When this creature enters, you get {E}{E}{E} (three energy counters).
At the beginning of combat on your turn, you may pay {E}{E}. When you do, choose one —
• This creature gains vigilance and lifelink until end of turn.
• Other creatures you control get +1/+1 until end of turn.",4,4,uncommon,mh3,Andrew Theophilopoulos,Creature,Angel
2b5f3a1a-8514-4598-be3d-c3be719f6951,Warped Tusker,{7},7.0,"Reach
When you cast or cycle Warped Tusker, create a 0/1 colorless Eldrazi Spawn creature token with ""Sacrifice this token: Add {C}.""
Cycling {2}{G} ({2}{G}, Discard this card: Draw a card.)",6,8,common,mh3,Camille Alquier,Creature,Eldrazi Boar Beast
b334e4c6-d316-4141-8889-f95afcc04701,Warren Soultrader,{2}{B},3.0,"Pay 1 life, Sacrifice another creature: Create a Treasure token. (It's an artifact with ""{T}, Sacrifice this token: Add one mana of any color."")",3,3,rare,mh3,Pete Venters,Creature,Zombie Goblin Wizard
6bc119b8-429c-4ab6-adba-b65b03810e98,Wastescape Battlemage,{1}{C},2.0,"Kicker {G} and/or {1}{U}
When you cast this spell, if it was kicked with its {G} kicker, exile target artifact or enchantment an opponent controls.
When you cast this spell, if it was kicked with its {1}{U} kicker, return target creature an opponent controls to its owner's hand.",2,2,uncommon,mh3,Paolo Parente,Creature,Eldrazi Wizard
060f9675-4921-4cbb-bae2-54c85c679fd4,Waterlogged Teachings // Inundated Archive,N/A,4.0,,N/A,N/A,uncommon,mh3,Douglas Shuler,Instant // Land,N/A
c4eb9a82-91f7-4741-a029-a07a3ff6af78,Wheel of Potential,{2}{R},3.0,"You get {E}{E}{E} (three energy counters), then you may pay any amount of {E}.
Each player may exile their hand and draw a number of cards equal to the amount of {E} paid this way. If seven or more {E} was paid this way, you may play cards you own exiled this way until the end of your next turn.",N/A,N/A,rare,mh3,Drew Baker,Sorcery,N/A
4f8d885c-5b57-457f-a658-fd0b79cf98cc,White Orchid Phantom,{W}{W},2.0,"Flying, first strike
When this creature enters, destroy up to one target nonbasic land. Its controller may search their library for a basic land card, put it onto the battlefield tapped, then shuffle.",2,2,rare,mh3,Zoltan Boros,Creature,Spirit Knight
a15570c0-4210-4959-8584-987ec85f8283,Wight of the Reliquary,{B}{G},2.0,"Vigilance
This creature gets +1/+1 for each creature card in your graveyard.
{T}, Sacrifice another creature: Search your library for a land card, put it onto the battlefield tapped, then shuffle.",2,2,rare,mh3,Scott Murphy,Creature,Zombie Knight
bd1d13f7-fd38-4f0b-a8e0-1eac78668117,Windswept Heath,,0.0,"{T}, Pay 1 life, Sacrifice this land: Search your library for a Forest or Plains card, put it onto the battlefield, then shuffle.",N/A,N/A,rare,mh3,Alexander Forssberg,Land,N/A
e23abf47-22fa-4dca-bd42-fafa1c8b592f,Wing It,{1}{W},2.0,Target creature gets +2/+2 until end of turn. Put a flying counter on it. Scry 1.,N/A,N/A,common,mh3,Christina Kraus,Instant,N/A
f76bc2da-8f4b-4153-8a7b-c601b19affaf,Winter Moon,{2},2.0,Players can't untap more than one nonbasic land during their untap steps.,N/A,N/A,rare,mh3,Drew Baker,Artifact,N/A
d237f5cc-2b9b-4929-9697-72078bac4c77,Wirewood Symbiote,{G},1.0,Return an Elf you control to its owner's hand: Untap target creature. Activate only once each turn.,1,1,uncommon,mh3,Thomas M. Baxa,Creature,Insect
62061e7c-cf19-4f03-b8fa-2bdba62d6b0b,Witch Enchanter // Witch-Blessed Meadow,N/A,4.0,,N/A,N/A,uncommon,mh3,Tyler Walpole,Creature,Human Warlock // Land
95c2390f-71f1-4e42-83da-d603ca86a8d0,Wither and Bloom,{1}{B},2.0,"Target creature gets -3/-3 until end of turn.
{1}{B}, Exile this card from your graveyard: Put a +1/+1 counter on target creature you control. Activate only as a sorcery.",N/A,N/A,common,mh3,Richard Kane Ferguson,Instant,N/A
4e11ea8a-f895-438d-a3b7-f070238e4161,Wooded Foothills,,0.0,"{T}, Pay 1 life, Sacrifice this land: Search your library for a Mountain or Forest card, put it onto the battlefield, then shuffle.",N/A,N/A,rare,mh3,Chris Ostrowski,Land,N/A
ace686ad-9e3f-41b3-b8eb-d1b6d45eb4e1,Worn Powerstone,{3},3.0,"This artifact enters tapped.
{T}: Add {C}{C}.",N/A,N/A,uncommon,mh3,Henry G. Higginbotham,Artifact,N/A
4ef1882e-b422-4f30-8a6c-bd71c2601660,Wrath of the Skies,{X}{W}{W},2.0,"You get X {E} (energy counters), then you may pay any amount of {E}. Destroy each artifact, creature, and enchantment with mana value less than or equal to the amount of {E} paid this way.",N/A,N/A,rare,mh3,Franz Vohwinkel,Sorcery,N/A
f54dbeb1-51f8-40e2-912a-ec25457de5a2,Writhing Chrysalis,{2}{R}{G},4.0,"Devoid (This card has no color.)
When you cast this spell, create two 0/1 colorless Eldrazi Spawn creature tokens with ""Sacrifice this token: Add {C}.""
Reach
Whenever you sacrifice another Eldrazi, put a +1/+1 counter on this creature.",2,3,common,mh3,Domenico Cava,Creature,Eldrazi Drone
23c19f67-834c-4709-9038-7916ac0921eb,Wumpus Aberration,{3}{G},4.0,"Devoid (This card has no color.)
When you cast this spell, if {C} wasn't spent to cast it, target opponent may put a creature card from their hand onto the battlefield.
Trample",6,6,uncommon,mh3,Filip Burburan,Creature,Eldrazi Beast
cc9b30e0-3934-4e4c-bdd9-5b7696b45948,Wurmcoil Larva,{3}{B}{B},5.0,"Deathtouch, lifelink
When this creature dies, create a 1/2 black Phyrexian Wurm artifact creature token with deathtouch and a 2/1 black Phyrexian Wurm artifact creature token with lifelink.",3,3,uncommon,mh3,David Astruga,Artifact Creature,Phyrexian Wurm
